policy_id,freq,ann_prem,age_at_entry,sex,sum_assured,policy_term,prem_paying_term,dur_elapsed,declrd_bonus,pcode
1,12,57620,50,F,877000,20,20,0,0,2
2,12,62840,33,F,482000,10,10,0,0,2
3,12,21000,53,F,200000,15,15,0,0,6
4,12,34100,36,F,485000,20,20,0,0,1
5,12,55880,32,F,848000,20,20,0,0,6
6,12,44720,53,M,331000,10,10,0,0,5
7,12,120440,48,F,962000,10,10,0,0,6
8,12,32960,49,M,233000,10,10,0,0,1
9,12,92240,60,F,727000,10,10,0,0,5
10,12,103280,39,F,819000,10,10,0,0,5
11,12,30280,55,F,316000,15,15,0,0,7
12,12,97280,36,M,769000,10,10,0,0,6
13,12,78920,45,F,924000,15,15,0,0,5
14,12,52640,46,F,397000,10,10,0,0,3
15,12,31800,32,M,335000,15,15,0,0,6
16,12,35400,31,F,380000,15,15,0,0,6
17,12,49480,33,F,556000,15,15,0,0,4
18,12,112760,49,F,898000,10,10,0,0,3
19,12,53000,47,M,400000,10,10,0,0,5
20,12,120320,58,M,961000,10,10,0,0,8
21,12,68840,50,M,798000,15,15,0,0,4
22,12,78440,33,F,612000,10,10,0,0,5
23,12,47840,57,M,714000,20,20,0,0,6
24,12,63080,59,F,968000,20,20,0,0,2
25,12,17900,51,M,215000,20,20,0,0,3
26,12,37400,49,F,540000,20,20,0,0,4
27,12,51920,29,F,391000,10,10,0,0,4
28,12,117320,28,M,936000,10,10,0,0,2
29,12,38720,34,M,562000,20,20,0,0,6
30,12,53720,40,M,406000,10,10,0,0,2
31,12,16640,27,M,194000,20,20,0,0,6
32,12,76440,56,F,893000,15,15,0,0,3
33,12,17840,42,M,214000,20,20,0,0,8
34,12,73640,50,M,572000,10,10,0,0,2
35,12,55400,32,F,840000,20,20,0,0,5
36,12,61160,36,M,702000,15,15,0,0,8
37,12,72920,29,F,849000,15,15,0,0,6
38,12,55160,51,M,627000,15,15,0,0,4
39,12,97280,52,F,769000,10,10,0,0,7
40,12,42320,32,F,622000,20,20,0,0,2
41,12,67760,50,F,523000,10,10,0,0,6
42,12,101840,27,M,807000,10,10,0,0,4
43,12,51800,39,F,390000,10,10,0,0,8
44,12,25800,30,M,260000,15,15,0,0,4
45,12,17300,51,M,205000,20,20,0,0,2
46,12,16040,37,F,184000,20,20,0,0,4
47,12,92840,42,M,732000,10,10,0,0,1
48,12,32280,41,F,341000,15,15,0,0,3
49,12,60260,42,F,921000,20,20,0,0,7
50,12,24040,34,M,238000,15,15,0,0,1
51,12,38300,45,F,555000,20,20,0,0,8
52,12,70680,54,F,821000,15,15,0,0,1
53,12,93800,42,M,740000,10,10,0,0,8
54,12,19400,31,F,120000,10,10,0,0,5
55,12,67560,25,M,782000,15,15,0,0,2
56,12,81640,29,M,958000,15,15,0,0,2
57,12,41960,27,F,308000,10,10,0,0,4
58,12,55940,28,M,849000,20,20,0,0,3
59,12,41780,29,F,613000,20,20,0,0,8
60,12,41960,46,M,308000,10,10,0,0,4
61,12,63800,54,F,980000,20,20,0,0,6
62,12,78920,55,M,924000,15,15,0,0,7
63,12,70440,48,M,818000,15,15,0,0,4
64,12,17240,46,F,102000,10,10,0,0,2
65,12,88880,36,M,699000,10,10,0,0,5
66,12,65120,58,F,501000,10,10,0,0,7
67,12,45680,48,M,339000,10,10,0,0,1
68,12,109040,51,F,867000,10,10,0,0,6
69,12,25160,51,M,252000,15,15,0,0,1
70,12,30320,55,M,211000,10,10,0,0,1
71,12,82040,50,M,642000,10,10,0,0,6
72,12,85400,58,F,670000,10,10,0,0,1
73,12,101240,44,M,802000,10,10,0,0,6
74,12,48440,44,M,362000,10,10,0,0,8
75,12,88400,34,M,695000,10,10,0,0,6
76,12,50600,58,M,760000,20,20,0,0,1
77,12,63080,44,F,968000,20,20,0,0,2
78,12,84520,42,M,994000,15,15,0,0,5
79,12,67320,36,M,779000,15,15,0,0,2
80,12,26660,34,F,361000,20,20,0,0,1
81,12,44760,47,F,497000,15,15,0,0,4
82,12,25100,41,F,335000,20,20,0,0,5
83,12,57920,45,M,441000,10,10,0,0,1
84,12,19460,48,M,241000,20,20,0,0,3
85,12,63480,57,M,731000,15,15,0,0,7
86,12,33920,36,M,241000,10,10,0,0,8
87,12,53120,49,M,802000,20,20,0,0,5
88,12,42760,57,M,472000,15,15,0,0,3
89,12,45080,41,F,501000,15,15,0,0,3
90,12,120560,34,M,963000,10,10,0,0,1
91,12,63560,35,F,732000,15,15,0,0,7
92,12,13580,37,M,143000,20,20,0,0,6
93,12,106640,47,F,847000,10,10,0,0,3
94,12,55640,34,F,633000,15,15,0,0,5
95,12,102920,55,F,816000,10,10,0,0,3
96,12,50280,37,F,566000,15,15,0,0,4
97,12,40880,27,M,598000,20,20,0,0,3
98,12,52640,25,M,794000,20,20,0,0,3
99,12,82160,25,M,643000,10,10,0,0,2
100,12,31880,47,F,224000,10,10,0,0,1
101,12,53360,37,M,806000,20,20,0,0,7
102,12,52160,35,F,393000,10,10,0,0,8
103,12,39200,46,M,285000,10,10,0,0,3
104,12,53560,27,M,607000,15,15,0,0,5
105,12,49520,44,F,371000,10,10,0,0,6
106,12,54800,47,M,830000,20,20,0,0,1
107,12,53120,26,F,802000,20,20,0,0,4
108,12,120920,31,F,966000,10,10,0,0,6
109,12,16040,39,F,184000,20,20,0,0,5
110,12,49880,35,M,748000,20,20,0,0,1
111,12,36360,59,M,392000,15,15,0,0,5
112,12,113000,40,F,900000,10,10,0,0,6
113,12,21200,48,F,135000,10,10,0,0,6
114,12,56480,30,F,429000,10,10,0,0,3
115,12,32840,54,M,464000,20,20,0,0,1
116,12,64040,32,M,738000,15,15,0,0,6
117,12,25160,52,M,252000,15,15,0,0,6
118,12,51740,42,F,779000,20,20,0,0,2
119,12,15740,39,F,179000,20,20,0,0,8
120,12,75560,42,F,588000,10,10,0,0,2
121,12,57860,44,M,881000,20,20,0,0,5
122,12,56040,34,M,638000,15,15,0,0,6
123,12,87680,29,F,689000,10,10,0,0,2
124,12,50840,35,F,764000,20,20,0,0,6
125,12,35160,60,F,377000,15,15,0,0,1
126,12,42920,35,M,474000,15,15,0,0,5
127,12,54600,49,M,620000,15,15,0,0,4
128,12,39400,34,M,430000,15,15,0,0,5
129,12,27920,55,F,382000,20,20,0,0,3
130,12,64040,42,F,984000,20,20,0,0,6
131,12,13160,45,M,102000,15,15,0,0,4
132,12,33000,32,F,350000,15,15,0,0,2
133,12,24120,46,F,239000,15,15,0,0,7
134,12,62240,42,M,477000,10,10,0,0,6
135,12,76280,50,M,891000,15,15,0,0,6
136,12,45020,33,F,667000,20,20,0,0,3
137,12,61520,46,F,942000,20,20,0,0,7
138,12,26840,55,F,182000,10,10,0,0,2
139,12,123440,41,F,987000,10,10,0,0,5
140,12,73160,31,M,852000,15,15,0,0,7
141,12,58820,27,F,897000,20,20,0,0,5
142,12,35420,56,F,507000,20,20,0,0,7
143,12,28040,43,F,192000,10,10,0,0,6
144,12,65160,31,F,752000,15,15,0,0,1
145,12,20200,35,F,190000,15,15,0,0,5
146,12,84360,52,M,992000,15,15,0,0,4
147,12,32960,38,M,233000,10,10,0,0,3
148,12,47480,47,M,531000,15,15,0,0,2
149,12,35540,54,F,509000,20,20,0,0,1
150,12,23000,32,M,225000,15,15,0,0,2
151,12,23800,55,M,235000,15,15,0,0,3
152,12,64520,52,M,496000,10,10,0,0,1
153,12,28760,37,F,396000,20,20,0,0,7
154,12,51800,33,F,585000,15,15,0,0,3
155,12,79040,37,F,617000,10,10,0,0,1
156,12,95960,28,M,758000,10,10,0,0,5
157,12,57400,40,F,655000,15,15,0,0,7
158,12,46360,47,F,517000,15,15,0,0,6
159,12,41180,52,F,603000,20,20,0,0,6
160,12,89960,44,F,708000,10,10,0,0,4
161,12,31640,28,M,333000,15,15,0,0,6
162,12,96200,47,M,760000,10,10,0,0,1
163,12,61640,28,F,708000,15,15,0,0,3
164,12,46160,31,M,686000,20,20,0,0,2
165,12,32200,59,M,340000,15,15,0,0,8
166,12,27560,33,M,376000,20,20,0,0,4
167,12,61080,45,M,701000,15,15,0,0,2
168,12,13940,49,F,149000,20,20,0,0,4
169,12,28880,54,F,398000,20,20,0,0,4
170,12,40600,27,F,445000,15,15,0,0,8
171,12,17840,55,F,214000,20,20,0,0,6
172,12,85280,56,M,669000,10,10,0,0,3
173,12,83960,49,M,987000,15,15,0,0,7
174,12,60860,40,M,931000,20,20,0,0,8
175,12,14660,34,M,161000,20,20,0,0,6
176,12,74600,47,M,580000,10,10,0,0,6
177,12,53720,49,F,406000,10,10,0,0,3
178,12,83640,36,F,983000,15,15,0,0,8
179,12,59560,49,M,682000,15,15,0,0,6
180,12,70840,31,M,823000,15,15,0,0,1
181,12,20120,34,F,126000,10,10,0,0,7
182,12,77840,25,M,607000,10,10,0,0,3
183,12,29800,35,M,310000,15,15,0,0,4
184,12,41080,32,M,451000,15,15,0,0,1
185,12,37100,54,F,535000,20,20,0,0,1
186,12,47000,56,F,700000,20,20,0,0,8
187,12,32120,56,F,452000,20,20,0,0,8
188,12,72600,60,M,845000,15,15,0,0,6
189,12,39000,47,F,425000,15,15,0,0,8
190,12,30760,40,M,322000,15,15,0,0,5
191,12,69680,45,F,539000,10,10,0,0,1
192,12,112400,38,F,895000,10,10,0,0,5
193,12,121880,42,M,974000,10,10,0,0,1
194,12,21400,34,M,205000,15,15,0,0,7
195,12,24760,49,F,247000,15,15,0,0,1
196,12,18440,59,M,168000,15,15,0,0,7
197,12,32960,30,F,233000,10,10,0,0,2
198,12,113000,27,F,900000,10,10,0,0,8
199,12,94280,38,F,744000,10,10,0,0,2
200,12,69640,39,M,808000,15,15,0,0,6
201,12,99440,39,F,787000,10,10,0,0,6
202,12,36520,31,F,394000,15,15,0,0,2
203,12,41880,30,F,461000,15,15,0,0,1
204,12,54560,33,F,413000,10,10,0,0,4
205,12,50600,45,F,570000,15,15,0,0,3
206,12,15380,53,F,173000,20,20,0,0,8
207,12,73520,42,M,571000,10,10,0,0,5
208,12,34880,32,M,498000,20,20,0,0,8
209,12,42020,40,M,617000,20,20,0,0,7
210,12,79320,44,M,929000,15,15,0,0,2
211,12,61640,58,F,944000,20,20,0,0,4
212,12,61280,38,F,469000,10,10,0,0,7
213,12,19800,33,M,185000,15,15,0,0,2
214,12,83000,43,M,975000,15,15,0,0,8
215,12,19820,27,F,247000,20,20,0,0,6
216,12,78600,37,F,920000,15,15,0,0,6
217,12,17360,30,M,206000,20,20,0,0,4
218,12,65360,35,M,503000,10,10,0,0,7
219,12,48560,29,F,363000,10,10,0,0,5
220,12,45440,35,F,337000,10,10,0,0,1
221,12,50040,37,F,563000,15,15,0,0,8
222,12,50760,28,F,572000,15,15,0,0,3
223,12,69320,37,F,804000,15,15,0,0,1
224,12,74480,42,F,579000,10,10,0,0,5
225,12,120920,28,M,966000,10,10,0,0,6
226,12,61400,56,M,705000,15,15,0,0,1
227,12,52360,56,M,592000,15,15,0,0,5
228,12,56300,59,M,855000,20,20,0,0,7
229,12,81400,29,F,955000,15,15,0,0,4
230,12,21680,25,F,278000,20,20,0,0,1
231,12,61160,59,M,936000,20,20,0,0,7
232,12,59420,58,F,907000,20,20,0,0,4
233,12,43160,53,F,636000,20,20,0,0,3
234,12,39920,29,F,582000,20,20,0,0,6
235,12,67160,49,F,518000,10,10,0,0,3
236,12,50360,51,M,756000,20,20,0,0,3
237,12,81320,35,F,636000,10,10,0,0,6
238,12,53880,57,M,611000,15,15,0,0,7
239,12,114080,52,F,909000,10,10,0,0,6
240,12,113720,31,F,906000,10,10,0,0,5
241,12,124640,45,M,997000,10,10,0,0,7
242,12,62240,36,F,477000,10,10,0,0,7
243,12,49400,53,M,740000,20,20,0,0,4
244,12,19240,38,F,178000,15,15,0,0,5
245,12,84520,56,M,994000,15,15,0,0,8
246,12,71600,37,F,555000,10,10,0,0,7
247,12,55520,48,F,421000,10,10,0,0,2
248,12,92120,43,F,726000,10,10,0,0,3
249,12,63200,40,M,485000,10,10,0,0,6
250,12,77840,25,F,607000,10,10,0,0,8
251,12,73280,60,M,569000,10,10,0,0,6
252,12,66280,40,F,766000,15,15,0,0,6
253,12,45240,37,M,503000,15,15,0,0,4
254,12,13760,56,M,146000,20,20,0,0,7
255,12,116480,25,F,929000,10,10,0,0,5
256,12,111080,28,M,884000,10,10,0,0,7
257,12,32120,42,M,452000,20,20,0,0,8
258,12,60680,42,M,696000,15,15,0,0,2
259,12,90080,55,M,709000,10,10,0,0,3
260,12,87200,42,F,685000,10,10,0,0,1
261,12,97040,50,F,767000,10,10,0,0,3
262,12,17780,53,M,213000,20,20,0,0,3
263,12,46760,34,F,348000,10,10,0,0,1
264,12,83840,59,M,657000,10,10,0,0,2
265,12,56240,58,M,854000,20,20,0,0,2
266,12,63640,50,M,733000,15,15,0,0,7
267,12,36320,26,M,261000,10,10,0,0,6
268,12,30280,34,M,316000,15,15,0,0,8
269,12,60520,29,M,694000,15,15,0,0,6
270,12,56060,49,F,851000,20,20,0,0,6
271,12,77480,25,M,604000,10,10,0,0,6
272,12,44600,37,F,495000,15,15,0,0,3
273,12,24920,25,M,249000,15,15,0,0,1
274,12,27920,52,M,191000,10,10,0,0,7
275,12,35240,38,M,378000,15,15,0,0,7
276,12,49460,49,M,741000,20,20,0,0,4
277,12,35240,31,M,252000,10,10,0,0,3
278,12,63440,60,F,487000,10,10,0,0,7
279,12,82360,40,M,967000,15,15,0,0,8
280,12,55160,56,M,836000,20,20,0,0,4
281,12,59360,60,M,906000,20,20,0,0,2
282,12,55400,26,F,630000,15,15,0,0,2
283,12,100520,59,M,796000,10,10,0,0,3
284,12,71480,35,M,554000,10,10,0,0,6
285,12,59840,58,F,457000,10,10,0,0,8
286,12,52460,56,F,791000,20,20,0,0,8
287,12,53080,27,M,601000,15,15,0,0,1
288,12,28580,46,M,393000,20,20,0,0,8
289,12,58360,27,F,667000,15,15,0,0,5
290,12,120920,37,F,966000,10,10,0,0,7
291,12,18360,56,F,167000,15,15,0,0,1
292,12,31580,27,M,443000,20,20,0,0,3
293,12,43640,46,M,644000,20,20,0,0,1
294,12,78680,52,M,921000,15,15,0,0,4
295,12,32600,49,F,460000,20,20,0,0,5
296,12,21440,25,F,274000,20,20,0,0,4
297,12,20360,49,M,256000,20,20,0,0,5
298,12,46680,28,M,521000,15,15,0,0,5
299,12,29540,53,M,409000,20,20,0,0,5
300,12,16680,60,F,146000,15,15,0,0,7
301,12,24500,59,M,325000,20,20,0,0,7
302,12,82200,52,M,965000,15,15,0,0,4
303,12,42840,37,M,473000,15,15,0,0,4
304,12,33680,56,F,478000,20,20,0,0,4
305,12,41360,45,F,303000,10,10,0,0,1
306,12,31940,42,F,449000,20,20,0,0,7
307,12,41120,46,F,602000,20,20,0,0,4
308,12,21020,31,F,267000,20,20,0,0,8
309,12,55400,29,F,630000,15,15,0,0,5
310,12,56480,44,M,858000,20,20,0,0,7
311,12,65000,45,F,500000,10,10,0,0,7
312,12,38600,40,F,280000,10,10,0,0,1
313,12,37800,50,M,410000,15,15,0,0,3
314,12,120680,30,M,964000,10,10,0,0,4
315,12,81680,41,F,639000,10,10,0,0,3
316,12,107000,30,M,850000,10,10,0,0,3
317,12,76360,39,M,892000,15,15,0,0,3
318,12,77480,34,F,604000,10,10,0,0,8
319,12,89480,50,M,704000,10,10,0,0,4
320,12,42200,58,F,465000,15,15,0,0,1
321,12,29840,50,F,414000,20,20,0,0,7
322,12,47320,60,F,529000,15,15,0,0,1
323,12,59240,29,F,452000,10,10,0,0,1
324,12,77360,50,M,603000,10,10,0,0,4
325,12,123680,35,M,989000,10,10,0,0,1
326,12,54200,51,M,820000,20,20,0,0,6
327,12,59420,42,F,907000,20,20,0,0,7
328,12,31800,51,F,335000,15,15,0,0,7
329,12,28460,29,F,391000,20,20,0,0,1
330,12,121160,43,M,968000,10,10,0,0,2
331,12,58640,39,M,447000,10,10,0,0,2
332,12,53320,31,M,604000,15,15,0,0,1
333,12,21200,32,F,135000,10,10,0,0,2
334,12,77320,56,M,904000,15,15,0,0,6
335,12,101360,48,F,803000,10,10,0,0,7
336,12,69640,56,F,808000,15,15,0,0,7
337,12,21880,47,F,211000,15,15,0,0,5
338,12,32480,50,F,229000,10,10,0,0,8
339,12,42760,56,F,472000,15,15,0,0,2
340,12,76280,58,M,891000,15,15,0,0,4
341,12,14840,27,F,164000,20,20,0,0,4
342,12,14660,60,F,161000,20,20,0,0,4
343,12,51620,46,M,777000,20,20,0,0,6
344,12,101720,43,F,806000,10,10,0,0,1
345,12,72200,55,M,560000,10,10,0,0,8
346,12,37100,52,M,535000,20,20,0,0,6
347,12,35360,35,M,253000,10,10,0,0,2
348,12,36920,47,M,266000,10,10,0,0,2
349,12,23640,47,F,233000,15,15,0,0,2
350,12,44720,29,M,331000,10,10,0,0,7
351,12,110000,26,F,875000,10,10,0,0,6
352,12,42680,36,M,628000,20,20,0,0,8
353,12,57160,50,M,652000,15,15,0,0,5
354,12,84040,27,M,988000,15,15,0,0,2
355,12,36360,52,F,392000,15,15,0,0,2
356,12,37640,56,F,544000,20,20,0,0,5
357,12,55100,38,F,835000,20,20,0,0,2
358,12,85040,25,F,667000,10,10,0,0,7
359,12,26300,50,M,355000,20,20,0,0,6
360,12,26680,44,M,271000,15,15,0,0,1
361,12,39000,52,F,425000,15,15,0,0,6
362,12,51560,31,M,388000,10,10,0,0,8
363,12,21720,39,M,209000,15,15,0,0,6
364,12,36040,30,F,388000,15,15,0,0,5
365,12,24260,28,M,321000,20,20,0,0,2
366,12,55880,30,F,848000,20,20,0,0,4
367,12,24760,43,F,247000,15,15,0,0,3
368,12,72200,56,F,560000,10,10,0,0,4
369,12,68040,32,F,788000,15,15,0,0,3
370,12,49400,42,F,370000,10,10,0,0,3
371,12,37160,48,M,268000,10,10,0,0,5
372,12,44360,37,M,656000,20,20,0,0,3
373,12,42280,25,F,466000,15,15,0,0,1
374,12,37460,60,F,541000,20,20,0,0,6
375,12,19640,49,M,183000,15,15,0,0,1
376,12,84600,44,F,995000,15,15,0,0,6
377,12,40400,37,F,295000,10,10,0,0,1
378,12,68280,35,M,791000,15,15,0,0,5
379,12,84040,36,F,988000,15,15,0,0,4
380,12,50720,38,M,381000,10,10,0,0,2
381,12,84760,46,M,997000,15,15,0,0,5
382,12,37720,50,M,409000,15,15,0,0,7
383,12,68600,52,M,530000,10,10,0,0,1
384,12,36800,29,M,530000,20,20,0,0,8
385,12,29480,36,M,408000,20,20,0,0,5
386,12,32600,52,M,345000,15,15,0,0,5
387,12,35480,49,M,254000,10,10,0,0,6
388,12,104600,56,M,830000,10,10,0,0,7
389,12,25640,29,F,344000,20,20,0,0,6
390,12,32480,42,F,458000,20,20,0,0,3
391,12,41080,32,F,451000,15,15,0,0,1
392,12,46280,40,F,688000,20,20,0,0,3
393,12,33920,52,F,241000,10,10,0,0,7
394,12,107360,30,F,853000,10,10,0,0,6
395,12,32480,43,F,229000,10,10,0,0,5
396,12,59720,40,F,684000,15,15,0,0,7
397,12,76040,26,M,888000,15,15,0,0,7
398,12,47720,52,F,356000,10,10,0,0,3
399,12,47360,54,F,353000,10,10,0,0,7
400,12,54440,39,M,824000,20,20,0,0,1
401,12,61480,28,F,706000,15,15,0,0,6
402,12,24440,47,F,243000,15,15,0,0,7
403,12,26200,60,F,265000,15,15,0,0,1
404,12,61100,26,F,935000,20,20,0,0,3
405,12,109880,38,F,874000,10,10,0,0,7
406,12,51560,32,F,582000,15,15,0,0,2
407,12,101960,59,M,808000,10,10,0,0,5
408,12,32480,32,M,458000,20,20,0,0,2
409,12,11600,56,M,110000,20,20,0,0,3
410,12,47840,60,F,357000,10,10,0,0,8
411,12,41480,53,F,304000,10,10,0,0,3
412,12,103160,26,F,818000,10,10,0,0,5
413,12,33800,29,M,240000,10,10,0,0,3
414,12,32720,32,F,462000,20,20,0,0,4
415,12,63800,58,F,980000,20,20,0,0,7
416,12,33000,26,M,350000,15,15,0,0,5
417,12,45500,48,F,675000,20,20,0,0,8
418,12,47960,48,F,716000,20,20,0,0,3
419,12,116000,37,M,925000,10,10,0,0,5
420,12,82280,48,F,966000,15,15,0,0,2
421,12,117920,25,M,941000,10,10,0,0,5
422,12,79760,37,M,623000,10,10,0,0,5
423,12,121520,53,M,971000,10,10,0,0,2
424,12,17880,26,F,161000,15,15,0,0,6
425,12,20120,47,M,126000,10,10,0,0,5
426,12,95720,40,F,756000,10,10,0,0,7
427,12,57080,57,F,651000,15,15,0,0,5
428,12,59480,31,F,454000,10,10,0,0,4
429,12,90200,59,F,710000,10,10,0,0,3
430,12,107000,40,F,850000,10,10,0,0,8
431,12,84440,47,F,993000,15,15,0,0,7
432,12,90080,38,M,709000,10,10,0,0,8
433,12,94040,51,M,742000,10,10,0,0,3
434,12,60040,32,F,688000,15,15,0,0,6
435,12,45640,50,M,508000,15,15,0,0,5
436,12,46120,55,M,514000,15,15,0,0,1
437,12,28760,45,M,297000,15,15,0,0,3
438,12,45200,49,M,670000,20,20,0,0,6
439,12,30080,42,M,418000,20,20,0,0,4
440,12,18920,41,M,116000,10,10,0,0,5
441,12,80040,41,F,938000,15,15,0,0,7
442,12,80000,39,M,625000,10,10,0,0,2
443,12,58280,56,F,666000,15,15,0,0,8
444,12,66920,28,F,774000,15,15,0,0,3
445,12,25640,59,M,344000,20,20,0,0,7
446,12,40840,46,F,448000,15,15,0,0,4
447,12,64580,35,F,993000,20,20,0,0,1
448,12,44000,43,M,325000,10,10,0,0,7
449,12,57800,45,F,440000,10,10,0,0,6
450,12,60320,57,F,922000,20,20,0,0,2
451,12,31640,55,M,333000,15,15,0,0,4
452,12,32360,59,F,228000,10,10,0,0,1
453,12,20360,28,M,256000,20,20,0,0,5
454,12,20840,54,M,264000,20,20,0,0,5
455,12,29080,60,M,301000,15,15,0,0,5
456,12,13960,56,M,112000,15,15,0,0,2
457,12,15800,35,M,135000,15,15,0,0,1
458,12,89960,42,M,708000,10,10,0,0,5
459,12,65400,51,M,755000,15,15,0,0,8
460,12,50180,38,M,753000,20,20,0,0,7
461,12,48760,36,F,547000,15,15,0,0,6
462,12,47640,42,M,533000,15,15,0,0,1
463,12,55340,55,M,839000,20,20,0,0,4
464,12,46100,44,M,685000,20,20,0,0,5
465,12,52280,41,M,788000,20,20,0,0,2
466,12,59420,54,M,907000,20,20,0,0,7
467,12,53720,28,F,609000,15,15,0,0,8
468,12,120800,30,M,965000,10,10,0,0,8
469,12,41120,34,M,602000,20,20,0,0,3
470,12,73960,46,F,862000,15,15,0,0,4
471,12,85520,37,F,671000,10,10,0,0,8
472,12,120320,57,M,961000,10,10,0,0,4
473,12,83960,41,F,658000,10,10,0,0,4
474,12,38480,33,M,279000,10,10,0,0,4
475,12,57560,42,M,657000,15,15,0,0,6
476,12,30360,35,M,317000,15,15,0,0,8
477,12,107840,59,M,857000,10,10,0,0,3
478,12,64880,55,F,998000,20,20,0,0,4
479,12,55400,51,M,840000,20,20,0,0,2
480,12,37460,48,M,541000,20,20,0,0,4
481,12,34640,25,M,494000,20,20,0,0,6
482,12,57560,59,F,876000,20,20,0,0,4
483,12,17660,47,M,211000,20,20,0,0,5
484,12,63000,48,F,725000,15,15,0,0,7
485,12,22700,44,F,295000,20,20,0,0,4
486,12,17420,59,F,207000,20,20,0,0,6
487,12,77000,37,F,900000,15,15,0,0,7
488,12,22120,54,F,214000,15,15,0,0,5
489,12,50960,59,M,383000,10,10,0,0,1
490,12,46360,49,F,517000,15,15,0,0,7
491,12,30760,56,F,322000,15,15,0,0,4
492,12,55880,31,M,848000,20,20,0,0,1
493,12,123920,28,M,991000,10,10,0,0,6
494,12,21080,32,F,134000,10,10,0,0,1
495,12,113840,30,F,907000,10,10,0,0,5
496,12,62960,56,F,483000,10,10,0,0,4
497,12,86000,38,F,675000,10,10,0,0,1
498,12,46680,37,M,521000,15,15,0,0,4
499,12,34100,52,F,485000,20,20,0,0,4
