policy_id,age_at_entry,sex,policy_term,sum_assured,prem_paying_term,dur_elapsed,ann_prem,FV_start,mort_loading,death_benefit_option,PCODE
1,50,M,15,497000,10,0,49700,0,0.96,1,8
2,33,F,19,445000,13,0,34200,0,0.94,0,2
3,53,M,17,288000,10,0,28800,0,0.97,1,6
4,36,F,12,399000,10,0,39900,0,0.97,0,7
5,32,M,10,409000,10,0,40900,0,0.88,0,3
6,53,F,17,273000,10,0,27300,0,0.97,1,9
7,48,M,14,653000,10,0,65300,0,0.97,0,8
8,49,M,10,800000,10,0,80000,0,0.82,1,1
9,60,M,14,969000,10,0,96900,0,0.96,1,8
10,39,F,16,479000,10,0,47900,0,0.84,1,6
11,55,M,18,188000,10,0,18800,0,0.81,1,8
12,36,M,20,848000,16,0,53000,0,0.94,1,1
13,45,F,16,168000,10,0,16800,0,0.82,1,7
14,46,F,15,587000,10,0,58700,0,0.84,1,1
15,32,M,18,485000,10,0,48500,0,0.8,1,7
16,31,M,10,456000,10,0,45600,0,0.93,0,2
17,33,F,11,647000,10,0,64700,0,0.93,1,1
18,49,M,14,810000,10,0,81000,0,0.95,0,8
19,47,M,10,530000,10,0,53000,0,0.8,1,8
20,58,F,20,978000,15,0,65200,0,0.88,0,7
21,50,F,20,940000,18,0,52200,0,0.92,0,9
22,33,F,19,329000,10,0,32900,0,0.98,1,2
23,57,F,18,929000,15,0,61900,0,0.86,0,6
24,59,M,19,976000,10,0,97600,0,0.99,1,2
25,51,M,12,293000,10,0,29300,0,0.98,0,9
26,49,F,18,672000,12,0,56000,0,0.9,1,2
27,29,F,16,212000,10,0,21200,0,0.82,1,1
28,28,M,17,874000,15,0,58300,0,0.9,1,6
29,34,M,15,815000,14,0,58200,0,0.97,0,5
30,40,F,12,211000,10,0,21100,0,0.9,1,10
31,27,F,15,720000,10,0,72000,0,0.86,0,8
32,56,F,15,963000,10,0,96300,0,0.91,0,8
33,42,F,14,213000,10,0,21300,0,0.91,0,7
34,50,F,20,569000,15,0,37900,0,1.0,1,10
35,32,F,11,598000,10,0,59800,0,0.97,0,5
36,36,F,16,889000,10,0,88900,0,0.82,0,1
37,29,F,10,253000,10,0,25300,0,0.95,0,1
38,51,F,16,941000,10,0,94100,0,0.84,0,9
39,52,F,14,706000,10,0,70600,0,0.83,0,2
40,32,M,13,718000,11,0,65300,0,0.97,0,1
41,50,M,12,819000,10,0,81900,0,0.8,0,2
42,27,M,11,301000,10,0,30100,0,0.95,1,9
43,39,F,19,223000,10,0,22300,0,0.94,0,5
44,30,F,16,270000,10,0,27000,0,0.9,1,8
45,51,F,15,415000,11,0,37700,0,0.84,1,10
46,37,F,20,696000,16,0,43500,0,0.83,1,8
47,42,F,11,365000,10,0,36500,0,0.83,1,10
48,41,F,10,739000,10,0,73900,0,1.0,0,1
49,42,F,16,955000,10,0,95500,0,0.98,0,8
50,34,F,11,888000,10,0,88800,0,0.97,1,5
51,45,F,15,804000,14,0,57400,0,0.98,0,4
52,54,F,16,674000,10,0,67400,0,0.96,0,4
53,42,M,15,296000,12,0,24700,0,0.97,0,10
54,31,F,15,455000,10,0,45500,0,0.93,0,3
55,25,M,10,983000,10,0,98300,0,0.88,0,4
56,29,M,10,536000,10,0,53600,0,0.85,1,3
57,27,F,17,232000,13,0,17800,0,1.0,0,10
58,28,M,14,779000,10,0,77900,0,0.86,1,4
59,29,F,14,699000,10,0,69900,0,0.83,1,6
60,46,M,10,764000,10,0,76400,0,0.83,1,3
61,54,F,13,116000,10,0,11600,0,0.84,0,6
62,55,F,18,909000,11,0,82600,0,0.85,0,4
63,48,M,19,594000,10,0,59400,0,0.95,0,3
64,46,F,15,281000,10,0,28100,0,0.87,0,4
65,36,F,11,146000,10,0,14600,0,0.81,0,2
66,58,F,19,467000,13,0,35900,0,0.83,1,7
67,48,F,12,612000,10,0,61200,0,0.89,0,10
68,51,M,18,705000,10,0,70500,0,0.92,1,3
69,51,F,13,798000,10,0,79800,0,0.98,0,1
70,55,F,17,513000,16,0,32100,0,0.83,0,3
71,50,M,19,719000,10,0,71900,0,0.96,1,6
72,58,M,16,528000,10,0,52800,0,0.8,0,8
73,44,F,12,121000,10,0,12100,0,0.99,0,8
74,44,F,16,471000,10,0,47100,0,0.89,1,9
75,34,M,14,650000,13,0,50000,0,0.97,0,5
76,58,F,19,223000,12,0,18600,0,0.81,1,4
77,44,F,19,742000,10,0,74200,0,0.89,0,2
78,42,F,17,972000,11,0,88400,0,0.88,0,9
79,36,M,13,887000,10,0,88700,0,0.97,1,3
80,34,F,19,621000,10,0,62100,0,0.84,1,2
81,47,M,16,392000,10,0,39200,0,0.84,0,1
82,41,M,17,923000,13,0,71000,0,0.95,1,6
83,45,F,20,963000,10,0,96300,0,0.89,1,1
84,48,F,20,190000,10,0,19000,0,0.93,0,6
85,57,M,16,379000,10,0,37900,0,0.98,0,4
86,36,F,16,728000,10,0,72800,0,0.97,0,1
87,49,F,12,358000,10,0,35800,0,0.94,1,5
88,57,M,17,106000,10,0,10600,0,0.86,0,4
89,41,M,19,165000,15,0,11000,0,0.9,0,8
90,34,F,15,451000,10,0,45100,0,0.97,1,10
91,35,M,18,727000,10,0,72700,0,0.95,1,1
92,37,M,20,890000,10,0,89000,0,0.82,0,8
93,47,F,15,685000,10,0,68500,0,0.91,0,7
94,34,M,18,597000,12,0,49800,0,0.9,1,3
95,55,M,10,419000,10,0,41900,0,0.87,1,6
96,37,M,16,893000,10,0,89300,0,0.89,0,4
97,27,M,10,269000,10,0,26900,0,0.93,0,10
98,25,F,11,610000,10,0,61000,0,0.89,0,5
99,25,F,19,801000,12,0,66800,0,0.97,1,5
100,47,M,16,840000,10,0,84000,0,0.82,1,8
101,37,F,10,353000,10,0,35300,0,0.88,0,4
102,35,F,15,235000,10,0,23500,0,0.83,1,1
103,46,F,16,578000,10,0,57800,0,0.83,0,5
104,27,M,11,172000,10,0,17200,0,1.0,1,2
105,44,F,13,995000,10,0,99500,0,0.99,1,4
106,47,M,19,258000,14,0,18400,0,0.85,1,5
107,26,M,16,154000,10,0,15400,0,0.87,0,9
108,31,M,13,356000,10,0,35600,0,0.87,1,7
109,39,M,14,711000,10,0,71100,0,0.83,0,3
110,35,F,14,369000,10,0,36900,0,0.81,0,3
111,59,F,10,828000,10,0,82800,0,0.98,0,4
112,40,F,11,790000,10,0,79000,0,0.92,1,3
113,48,M,17,214000,10,0,21400,0,0.83,1,7
114,30,F,16,970000,10,0,97000,0,0.87,0,4
115,54,F,15,301000,10,0,30100,0,0.82,0,10
116,32,M,12,281000,10,0,28100,0,0.86,1,1
117,52,F,17,569000,10,0,56900,0,1.0,0,6
118,42,F,12,542000,10,0,54200,0,0.93,0,5
119,39,F,12,790000,10,0,79000,0,0.93,0,9
120,42,M,15,880000,10,0,88000,0,0.92,0,3
121,44,F,19,146000,10,0,14600,0,0.92,1,9
122,34,F,10,699000,10,0,69900,0,0.93,0,4
123,29,M,20,351000,10,0,35100,0,0.8,0,4
124,35,F,18,159000,11,0,14500,0,0.95,1,8
125,60,F,13,423000,10,0,42300,0,0.84,0,4
126,35,F,19,393000,10,0,39300,0,0.98,0,4
127,49,F,20,929000,10,0,92900,0,0.84,1,9
128,34,F,14,261000,10,0,26100,0,0.98,1,8
129,55,M,11,780000,10,0,78000,0,0.95,0,6
130,42,F,13,604000,10,0,60400,0,0.88,0,7
131,45,M,13,889000,10,0,88900,0,0.86,1,6
132,32,F,13,578000,10,0,57800,0,0.9,0,7
133,46,M,20,456000,10,0,45600,0,0.94,1,7
134,42,F,18,607000,10,0,60700,0,0.93,1,5
135,50,M,18,772000,10,0,77200,0,0.98,1,10
136,33,M,11,110000,10,0,11000,0,0.94,1,10
137,46,M,15,811000,10,0,81100,0,0.88,0,7
138,55,M,16,640000,12,0,53300,0,0.9,1,2
139,41,M,11,400000,10,0,40000,0,0.94,1,5
140,31,M,11,509000,10,0,50900,0,0.82,1,2
141,27,F,16,461000,10,0,46100,0,0.9,0,9
142,56,F,13,510000,10,0,51000,0,0.82,0,6
143,43,M,12,798000,10,0,79800,0,0.95,0,6
144,31,M,20,467000,10,0,46700,0,0.94,0,9
145,35,M,10,512000,10,0,51200,0,0.99,0,8
146,52,F,14,963000,10,0,96300,0,0.92,0,5
147,38,M,20,107000,16,0,6700,0,0.83,0,5
148,47,M,17,969000,10,0,96900,0,0.84,0,3
149,54,F,12,449000,10,0,44900,0,1.0,1,3
150,32,F,20,566000,19,0,29800,0,0.83,1,3
151,55,F,14,438000,10,0,43800,0,0.93,0,3
152,52,F,20,547000,10,0,54700,0,0.81,0,6
153,37,M,20,119000,10,0,11900,0,0.82,1,4
154,33,M,17,469000,10,0,46900,0,0.87,1,6
155,37,F,16,605000,10,0,60500,0,0.9,1,2
156,28,F,13,687000,10,0,68700,0,0.99,1,4
157,40,F,13,129000,10,0,12900,0,0.91,0,5
158,47,M,16,530000,10,0,53000,0,0.89,1,9
159,52,M,13,535000,10,0,53500,0,0.92,1,3
160,44,M,10,865000,10,0,86500,0,0.94,1,9
161,28,F,15,169000,10,0,16900,0,0.98,1,2
162,47,M,11,368000,10,0,36800,0,0.83,0,6
163,28,M,15,614000,10,0,61400,0,0.97,0,8
164,31,F,10,526000,10,0,52600,0,0.86,1,2
165,59,M,15,679000,10,0,67900,0,0.9,0,9
166,33,M,14,954000,10,0,95400,0,0.87,0,7
167,45,M,18,321000,10,0,32100,0,0.95,0,9
168,49,F,11,374000,10,0,37400,0,0.93,1,9
169,54,M,10,542000,10,0,54200,0,1.0,1,6
170,27,F,19,952000,12,0,79300,0,0.99,0,4
171,55,F,10,183000,10,0,18300,0,0.87,0,4
172,56,M,17,918000,16,0,57400,0,0.9,0,10
173,49,M,12,384000,10,0,38400,0,0.98,1,8
174,40,F,12,980000,10,0,98000,0,0.95,1,4
175,34,F,12,150000,10,0,15000,0,0.87,1,6
176,47,F,20,869000,10,0,86900,0,0.92,1,7
177,49,F,14,576000,10,0,57600,0,0.81,0,6
178,36,M,11,441000,10,0,44100,0,0.96,0,7
179,49,M,12,173000,10,0,17300,0,0.98,1,8
180,31,M,13,771000,10,0,77100,0,0.89,1,6
181,34,M,19,173000,17,0,10200,0,0.91,1,5
182,25,M,12,786000,10,0,78600,0,0.94,0,9
183,35,M,16,341000,10,0,34100,0,0.98,1,2
184,32,F,17,999000,10,0,99900,0,0.93,1,7
185,54,M,18,446000,10,0,44600,0,0.82,1,4
186,56,F,13,722000,10,0,72200,0,0.92,0,7
187,56,M,15,643000,10,0,64300,0,0.92,1,8
188,60,F,10,462000,10,0,46200,0,0.88,1,6
189,47,F,18,974000,16,0,60900,0,0.8,0,10
190,40,M,15,967000,10,0,96700,0,0.99,0,7
191,45,M,16,635000,10,0,63500,0,0.93,1,6
192,38,F,10,358000,10,0,35800,0,0.96,0,1
193,42,F,18,563000,10,0,56300,0,0.89,1,9
194,34,F,16,236000,10,0,23600,0,0.93,1,7
195,49,F,17,188000,10,0,18800,0,0.87,1,3
196,59,M,13,725000,10,0,72500,0,0.87,1,2
197,30,F,19,458000,10,0,45800,0,0.96,1,1
198,27,M,17,527000,10,0,52700,0,0.89,1,1
199,38,F,12,220000,10,0,22000,0,0.98,1,5
200,39,F,10,759000,10,0,75900,0,0.87,1,10
201,39,F,10,903000,10,0,90300,0,0.83,1,5
202,31,M,11,155000,10,0,15500,0,0.83,0,9
203,30,M,16,474000,10,0,47400,0,0.85,0,10
204,33,M,11,346000,10,0,34600,0,1.0,1,5
205,45,F,20,333000,13,0,25600,0,0.95,1,6
206,53,F,19,966000,10,0,96600,0,0.8,0,9
207,42,F,13,336000,10,0,33600,0,0.87,0,9
208,32,M,11,613000,10,0,61300,0,0.86,1,10
209,40,F,12,881000,10,0,88100,0,0.82,0,3
210,44,M,16,993000,10,0,99300,0,0.99,1,5
211,58,M,11,247000,10,0,24700,0,0.91,1,6
212,38,F,11,673000,10,0,67300,0,0.91,0,4
213,33,F,18,466000,17,0,27400,0,0.97,0,2
214,43,M,13,541000,10,0,54100,0,0.96,0,6
215,27,M,14,780000,10,0,78000,0,0.83,1,4
216,37,F,18,148000,13,0,11400,0,0.88,0,6
217,30,M,14,461000,10,0,46100,0,0.91,0,2
218,35,F,12,237000,10,0,23700,0,0.8,1,5
219,29,M,17,464000,10,0,46400,0,0.88,0,8
220,35,F,17,665000,10,0,66500,0,0.96,1,2
221,37,M,16,859000,15,0,57300,0,0.8,0,4
222,28,F,14,261000,10,0,26100,0,0.82,1,4
223,37,F,11,191000,10,0,19100,0,0.85,0,8
224,42,F,12,514000,10,0,51400,0,0.86,1,3
225,28,F,18,324000,10,0,32400,0,0.9,1,9
226,56,F,18,283000,10,0,28300,0,0.84,1,7
227,56,M,18,704000,10,0,70400,0,0.83,0,5
228,59,F,15,597000,11,0,54300,0,0.92,1,7
229,29,F,13,890000,10,0,89000,0,0.99,0,1
230,25,M,19,578000,13,0,44500,0,1.0,1,1
231,59,M,12,810000,10,0,81000,0,0.83,1,7
232,58,M,16,553000,12,0,46100,0,0.97,1,1
233,53,F,17,621000,13,0,47800,0,0.97,1,9
234,29,M,15,393000,10,0,39300,0,0.99,0,10
235,49,F,11,443000,10,0,44300,0,0.98,1,4
236,51,M,16,651000,10,0,65100,0,0.82,1,1
237,35,F,12,407000,10,0,40700,0,0.82,0,2
238,57,F,12,473000,10,0,47300,0,0.82,1,1
239,52,F,11,680000,10,0,68000,0,0.89,0,7
240,31,M,15,135000,10,0,13500,0,0.98,1,3
241,45,F,17,326000,10,0,32600,0,0.87,0,3
242,36,M,18,725000,11,0,65900,0,0.97,0,5
243,53,F,19,673000,10,0,67300,0,0.93,0,7
244,38,F,17,861000,10,0,86100,0,0.95,0,1
245,56,F,11,687000,10,0,68700,0,0.82,1,4
246,37,F,17,556000,10,0,55600,0,0.98,0,1
247,48,F,10,404000,10,0,40400,0,0.97,1,6
248,43,M,12,234000,10,0,23400,0,0.88,0,2
249,40,M,18,515000,10,0,51500,0,0.99,1,9
250,25,M,18,178000,10,0,17800,0,0.92,1,6
251,60,F,12,162000,10,0,16200,0,0.95,1,8
252,40,M,17,921000,11,0,83700,0,0.86,1,8
253,37,F,15,724000,10,0,72400,0,0.9,1,7
254,56,F,19,875000,18,0,48600,0,0.83,1,9
255,25,M,14,848000,10,0,84800,0,0.82,1,8
256,28,M,14,922000,10,0,92200,0,0.97,0,3
257,42,M,18,746000,10,0,74600,0,0.93,1,8
258,42,M,15,897000,10,0,89700,0,0.8,0,5
259,55,F,12,598000,10,0,59800,0,0.82,1,9
260,42,F,12,704000,10,0,70400,0,0.99,0,9
261,50,F,17,608000,10,0,60800,0,0.81,1,10
262,53,F,14,290000,10,0,29000,0,1.0,1,4
263,34,M,20,397000,10,0,39700,0,0.95,1,1
264,59,M,19,319000,10,0,31900,0,0.95,0,3
265,58,M,15,770000,12,0,64200,0,0.9,0,5
266,50,F,19,572000,10,0,57200,0,0.97,0,9
267,26,M,18,451000,10,0,45100,0,0.91,1,4
268,34,F,15,864000,10,0,86400,0,0.8,0,10
269,29,M,15,126000,10,0,12600,0,1.0,1,4
270,49,F,18,390000,12,0,32500,0,0.81,1,10
271,25,F,11,246000,10,0,24600,0,0.97,0,6
272,37,M,17,766000,13,0,58900,0,0.98,0,4
273,25,F,17,205000,10,0,20500,0,0.96,1,9
274,52,F,15,272000,10,0,27200,0,0.92,1,3
275,38,F,12,109000,10,0,10900,0,0.91,0,7
276,49,M,12,110000,10,0,11000,0,1.0,0,7
277,31,M,12,830000,10,0,83000,0,0.89,1,5
278,60,M,10,155000,10,0,15500,0,0.82,1,6
279,40,M,13,894000,10,0,89400,0,0.87,0,5
280,56,M,18,784000,12,0,65300,0,0.84,1,1
281,60,M,19,486000,14,0,34700,0,0.81,0,8
282,26,F,20,117000,16,0,7300,0,0.8,1,5
283,59,F,20,714000,10,0,71400,0,0.82,0,8
284,35,F,11,134000,10,0,13400,0,0.86,0,6
285,58,M,10,503000,10,0,50300,0,0.95,1,5
286,56,F,14,265000,10,0,26500,0,0.87,1,6
287,27,M,10,298000,10,0,29800,0,0.86,0,7
288,46,M,17,582000,11,0,52900,0,0.87,0,5
289,27,F,12,868000,10,0,86800,0,0.92,1,4
290,37,F,18,512000,10,0,51200,0,0.92,0,3
291,56,M,13,555000,11,0,50500,0,0.84,0,5
292,27,F,16,790000,10,0,79000,0,0.82,1,3
293,46,M,11,211000,10,0,21100,0,0.86,1,4
294,52,M,10,632000,10,0,63200,0,0.92,1,5
295,49,M,14,152000,10,0,15200,0,0.92,0,4
296,25,M,10,150000,10,0,15000,0,0.82,0,1
297,49,F,17,848000,10,0,84800,0,0.88,0,2
298,28,M,13,555000,10,0,55500,0,1.0,0,7
299,53,M,20,896000,10,0,89600,0,0.9,1,7
300,60,M,14,667000,10,0,66700,0,0.82,0,10
301,59,M,10,406000,10,0,40600,0,0.86,1,6
302,52,F,20,825000,11,0,75000,0,0.98,1,7
303,37,F,14,275000,10,0,27500,0,0.98,1,10
304,56,M,14,154000,10,0,15400,0,0.8,0,6
305,45,M,19,191000,10,0,19100,0,1.0,0,9
306,42,M,19,693000,10,0,69300,0,0.87,1,5
307,46,M,14,123000,10,0,12300,0,0.81,1,6
308,31,F,20,622000,10,0,62200,0,0.94,1,1
309,29,F,11,236000,10,0,23600,0,0.86,1,10
310,44,F,11,857000,10,0,85700,0,0.96,1,9
311,45,F,12,578000,10,0,57800,0,0.83,1,2
312,40,M,17,498000,10,0,49800,0,0.86,1,9
313,50,M,11,990000,10,0,99000,0,0.82,0,5
314,30,M,13,332000,11,0,30200,0,0.94,1,3
315,41,M,13,957000,10,0,95700,0,0.8,1,7
316,30,F,11,368000,10,0,36800,0,0.82,0,10
317,39,F,15,684000,10,0,68400,0,0.86,0,2
318,34,M,14,793000,10,0,79300,0,0.91,0,10
319,50,M,17,556000,10,0,55600,0,0.94,1,1
320,58,F,10,872000,10,0,87200,0,0.95,0,9
321,50,M,17,844000,10,0,84400,0,0.9,0,8
322,60,F,18,453000,10,0,45300,0,0.81,0,8
323,29,M,14,887000,10,0,88700,0,0.92,0,4
324,50,F,12,375000,10,0,37500,0,1.0,1,6
325,35,F,12,764000,10,0,76400,0,0.86,0,8
326,51,F,12,397000,10,0,39700,0,0.99,0,4
327,42,F,19,955000,10,0,95500,0,1.0,0,10
328,51,F,18,517000,10,0,51700,0,0.89,1,9
329,29,M,10,638000,10,0,63800,0,0.99,1,4
330,43,F,18,952000,10,0,95200,0,0.94,0,1
331,39,M,19,394000,16,0,24600,0,0.82,0,10
332,31,M,14,694000,10,0,69400,0,0.88,0,1
