policy_id,age_at_entry,sex,policy_term,sum_assured,prem_paying_term,dur_elapsed,ann_prem,FV_start,mort_loading,death_benefit_option,PCODE
333,32,M,14,721000,10,0,72100,0,0.98,1,7
334,56,F,10,903000,10,0,90300,0,0.92,0,5
335,48,F,14,700000,10,0,70000,0,0.97,0,5
336,56,F,13,119000,10,0,11900,0,0.97,1,2
337,47,F,11,655000,10,0,65500,0,0.83,0,2
338,50,M,20,625000,17,0,36800,0,0.8,1,1
339,56,F,19,235000,12,0,19600,0,0.98,1,1
340,58,F,12,651000,10,0,65100,0,0.93,1,3
341,27,M,11,758000,10,0,75800,0,0.99,1,7
342,60,M,20,635000,10,0,63500,0,0.95,1,1
343,46,F,18,226000,10,0,22600,0,0.85,0,9
344,43,M,17,746000,15,0,49700,0,0.85,1,4
345,55,M,12,379000,10,0,37900,0,0.89,1,5
346,52,M,19,960000,10,0,96000,0,0.85,1,7
347,35,F,20,848000,14,0,60600,0,0.88,0,7
348,47,F,11,633000,10,0,63300,0,0.91,0,2
349,47,M,14,673000,10,0,67300,0,0.99,0,9
350,29,F,19,536000,10,0,53600,0,0.81,0,10
351,26,M,19,809000,12,0,67400,0,0.86,0,7
352,36,M,17,888000,10,0,88800,0,0.81,0,7
353,50,F,10,178000,10,0,17800,0,0.84,0,7
354,27,M,12,765000,10,0,76500,0,0.86,1,1
355,52,M,10,473000,10,0,47300,0,0.88,1,10
356,56,M,20,953000,13,0,73300,0,0.81,0,9
357,38,F,20,906000,10,0,90600,0,0.84,1,8
358,25,F,19,448000,10,0,44800,0,0.97,1,3
359,50,M,14,635000,10,0,63500,0,0.93,1,8
360,44,F,17,182000,10,0,18200,0,0.95,1,4
361,52,F,13,185000,10,0,18500,0,0.98,1,5
362,31,F,13,754000,10,0,75400,0,0.97,1,10
363,39,M,14,869000,10,0,86900,0,0.91,1,2
364,30,F,14,288000,10,0,28800,0,0.95,1,7
365,28,M,16,318000,10,0,31800,0,0.85,1,8
366,30,M,13,504000,10,0,50400,0,0.82,0,7
367,43,F,18,475000,11,0,43200,0,0.85,1,7
368,56,M,16,472000,10,0,47200,0,0.87,1,9
369,32,M,17,546000,12,0,45500,0,0.96,0,1
370,42,F,13,726000,10,0,72600,0,0.85,1,9
371,48,F,13,750000,12,0,62500,0,0.93,0,4
372,37,M,12,149000,10,0,14900,0,0.84,1,5
373,25,F,16,433000,10,0,43300,0,0.88,0,1
374,60,M,12,654000,10,0,65400,0,1.0,0,1
375,49,F,13,310000,10,0,31000,0,0.97,0,7
376,44,F,11,870000,10,0,87000,0,0.99,0,10
377,37,M,14,554000,10,0,55400,0,0.92,1,7
378,35,F,20,601000,10,0,60100,0,0.92,1,10
379,36,M,20,994000,16,0,62100,0,0.86,0,4
380,38,F,10,887000,10,0,88700,0,0.89,0,7
381,46,M,17,640000,12,0,53300,0,0.87,1,10
382,50,F,19,546000,12,0,45500,0,0.83,1,2
383,52,M,10,439000,10,0,43900,0,0.98,1,3
384,29,F,12,615000,10,0,61500,0,0.99,0,5
385,36,F,11,443000,10,0,44300,0,0.98,0,8
386,52,F,18,354000,10,0,35400,0,0.99,0,5
387,49,F,13,299000,10,0,29900,0,0.82,0,4
388,56,F,14,496000,10,0,49600,0,0.95,1,10
389,29,F,10,152000,10,0,15200,0,0.92,0,1
390,42,M,18,286000,12,0,23800,0,1.0,0,7
391,32,M,17,955000,10,0,95500,0,0.86,1,9
392,40,F,13,535000,10,0,53500,0,0.95,0,5
393,52,M,11,148000,10,0,14800,0,0.86,0,8
394,30,M,17,945000,10,0,94500,0,0.9,1,6
395,43,M,12,580000,10,0,58000,0,0.84,1,8
396,40,M,20,427000,10,0,42700,0,0.82,1,4
397,26,M,16,609000,10,0,60900,0,0.86,1,7
398,52,M,18,897000,17,0,52800,0,0.89,1,5
399,54,M,12,501000,10,0,50100,0,0.88,1,3
400,39,M,10,291000,10,0,29100,0,0.93,0,3
401,28,F,18,298000,17,0,17500,0,0.98,1,1
402,47,M,17,707000,10,0,70700,0,0.8,0,8
403,60,M,11,624000,10,0,62400,0,0.99,0,7
404,26,M,18,938000,13,0,72200,0,0.98,1,5
405,38,F,14,918000,10,0,91800,0,0.93,0,3
406,32,F,19,293000,14,0,20900,0,0.95,0,3
407,59,M,12,398000,10,0,39800,0,0.86,0,2
408,32,M,17,198000,10,0,19800,0,0.96,1,2
409,56,M,13,629000,10,0,62900,0,0.98,1,7
410,60,F,11,217000,10,0,21700,0,0.8,0,10
411,53,F,18,635000,15,0,42300,0,0.92,1,4
412,26,F,20,484000,10,0,48400,0,0.86,0,7
413,29,M,19,962000,18,0,53400,0,0.92,0,10
414,32,F,10,741000,10,0,74100,0,0.83,1,1
415,58,M,20,392000,10,0,39200,0,0.84,1,5
416,26,F,15,263000,10,0,26300,0,0.95,1,9
417,48,M,15,339000,13,0,26100,0,0.97,1,5
418,48,M,11,418000,10,0,41800,0,0.95,0,10
419,37,M,16,632000,10,0,63200,0,0.9,1,1
420,48,F,12,249000,10,0,24900,0,0.88,0,9
421,25,F,12,306000,10,0,30600,0,0.82,0,9
422,37,M,19,945000,16,0,59100,0,0.95,1,8
423,53,M,14,287000,10,0,28700,0,0.99,0,3
424,26,M,12,265000,10,0,26500,0,0.87,0,4
425,47,F,19,751000,13,0,57800,0,0.88,0,8
426,40,F,15,970000,11,0,88200,0,0.84,1,10
427,57,F,17,457000,10,0,45700,0,1.0,1,2
428,31,F,13,368000,10,0,36800,0,0.98,1,9
429,59,M,13,327000,11,0,29700,0,0.87,1,3
430,40,F,11,339000,10,0,33900,0,0.96,0,10
431,47,M,17,146000,10,0,14600,0,0.86,0,10
432,38,M,20,499000,10,0,49900,0,0.82,1,9
433,51,M,13,966000,10,0,96600,0,0.99,0,8
434,32,F,10,143000,10,0,14300,0,0.85,1,4
435,50,F,16,770000,10,0,77000,0,0.86,0,8
436,55,M,20,460000,14,0,32900,0,0.82,0,2
437,45,M,19,759000,14,0,54200,0,0.93,1,3
438,49,F,10,635000,10,0,63500,0,0.96,0,2
439,42,M,11,488000,10,0,48800,0,0.86,1,2
440,41,M,11,480000,10,0,48000,0,0.99,0,3
441,41,M,17,255000,10,0,25500,0,0.85,0,10
442,39,M,15,555000,10,0,55500,0,0.8,1,7
443,56,M,15,254000,10,0,25400,0,0.85,1,8
444,28,F,19,907000,15,0,60500,0,0.8,1,2
445,59,M,13,942000,11,0,85600,0,0.81,0,8
446,46,F,18,830000,10,0,83000,0,0.92,0,1
447,35,M,15,914000,10,0,91400,0,0.93,0,7
448,43,F,11,541000,10,0,54100,0,0.81,0,5
449,45,M,18,515000,10,0,51500,0,0.82,0,3
450,57,M,14,292000,10,0,29200,0,0.95,0,3
451,55,F,11,715000,10,0,71500,0,0.98,1,7
452,59,M,11,552000,10,0,55200,0,0.95,0,4
453,28,M,16,692000,11,0,62900,0,0.84,0,8
454,54,M,19,875000,10,0,87500,0,0.88,1,4
455,60,M,16,892000,10,0,89200,0,0.95,0,6
456,56,M,10,921000,10,0,92100,0,0.9,0,10
457,35,M,19,435000,10,0,43500,0,0.86,1,8
458,42,F,11,416000,10,0,41600,0,0.84,1,2
459,51,M,17,169000,10,0,16900,0,0.98,0,3
460,38,M,14,704000,10,0,70400,0,0.9,1,4
461,36,M,15,716000,13,0,55100,0,0.93,1,7
462,42,F,19,109000,10,0,10900,0,1.0,0,4
463,55,F,13,932000,10,0,93200,0,0.87,1,8
464,44,M,13,209000,10,0,20900,0,0.95,1,4
465,41,M,17,357000,10,0,35700,0,0.93,1,1
466,54,F,12,508000,10,0,50800,0,0.9,1,9
467,28,M,13,289000,10,0,28900,0,0.97,0,9
468,30,F,16,161000,10,0,16100,0,0.91,0,4
469,34,F,10,366000,10,0,36600,0,0.88,1,1
470,46,M,19,484000,17,0,28500,0,0.88,0,8
471,37,M,11,493000,10,0,49300,0,0.84,1,1
472,57,M,19,710000,12,0,59200,0,0.92,1,10
473,41,F,13,573000,10,0,57300,0,0.89,0,5
474,33,M,15,344000,11,0,31300,0,0.89,0,8
475,42,F,12,948000,10,0,94800,0,0.85,0,2
476,35,M,18,801000,13,0,61600,0,0.88,1,6
477,59,F,13,428000,10,0,42800,0,0.82,0,2
478,55,F,13,174000,10,0,17400,0,0.95,1,5
479,51,M,14,991000,10,0,99100,0,0.8,1,2
480,48,M,13,631000,10,0,63100,0,0.84,0,1
481,25,F,12,776000,10,0,77600,0,0.89,0,3
482,59,M,10,105000,10,0,10500,0,0.98,1,4
483,47,F,15,847000,10,0,84700,0,0.96,1,3
484,48,M,17,318000,10,0,31800,0,0.89,0,10
485,44,M,16,254000,13,0,19500,0,0.94,0,10
486,59,M,12,879000,10,0,87900,0,0.88,1,6
487,37,M,19,336000,10,0,33600,0,0.99,0,3
488,54,M,14,355000,10,0,35500,0,0.96,0,3
489,59,F,15,654000,10,0,65400,0,0.9,0,8
490,49,F,11,433000,10,0,43300,0,0.88,1,10
491,56,M,16,306000,12,0,25500,0,0.99,1,10
492,31,M,10,951000,10,0,95100,0,1.0,1,4
493,28,F,10,331000,10,0,33100,0,0.81,1,7
494,32,F,12,632000,10,0,63200,0,0.8,0,2
495,30,F,16,821000,10,0,82100,0,0.91,0,8
496,56,F,20,381000,15,0,25400,0,0.87,1,1
497,38,F,16,407000,11,0,37000,0,0.88,1,8
498,37,M,12,118000,10,0,11800,0,0.8,0,10
499,52,M,13,513000,10,0,51300,0,0.85,0,8
500,49,M,15,306000,10,0,30600,0,0.89,0,6
501,60,M,13,235000,10,0,23500,0,1.0,0,6
502,40,M,20,533000,10,0,53300,0,0.9,0,8
503,26,M,14,703000,11,0,63900,0,0.98,1,6
504,41,M,10,912000,10,0,91200,0,0.81,0,6
505,28,M,12,429000,10,0,42900,0,0.83,1,6
506,25,F,13,717000,10,0,71700,0,0.99,1,8
507,38,M,10,953000,10,0,95300,0,0.93,0,7
508,54,F,13,377000,10,0,37700,0,0.97,0,7
509,30,F,14,219000,10,0,21900,0,0.97,1,4
510,36,F,15,206000,10,0,20600,0,0.97,1,1
511,45,F,13,296000,10,0,29600,0,0.94,0,8
512,37,F,19,717000,10,0,71700,0,0.81,0,6
513,31,F,18,626000,13,0,48200,0,0.8,0,1
514,27,F,10,660000,10,0,66000,0,0.84,1,9
515,52,F,17,648000,10,0,64800,0,0.98,0,4
516,47,F,20,798000,15,0,53200,0,0.97,0,2
517,39,M,10,582000,10,0,58200,0,0.87,0,10
518,53,F,14,169000,10,0,16900,0,0.84,1,3
519,40,F,10,227000,10,0,22700,0,0.96,0,1
520,43,M,12,893000,10,0,89300,0,0.91,0,6
521,54,M,17,725000,10,0,72500,0,0.82,1,8
522,42,F,14,961000,10,0,96100,0,0.84,0,2
523,46,F,16,389000,10,0,38900,0,0.82,0,10
524,52,M,13,949000,10,0,94900,0,0.81,1,5
525,43,F,17,547000,10,0,54700,0,0.94,0,4
526,28,F,16,110000,14,0,7900,0,0.96,0,4
527,26,M,10,993000,10,0,99300,0,0.99,1,5
528,44,F,17,601000,10,0,60100,0,0.9,0,6
529,33,F,11,673000,10,0,67300,0,0.94,0,7
530,51,M,14,738000,10,0,73800,0,0.92,0,2
531,41,M,12,300000,10,0,30000,0,0.92,1,2
532,38,F,12,900000,10,0,90000,0,0.9,0,1
533,55,M,19,102000,11,0,9300,0,0.86,1,7
534,56,F,15,581000,12,0,48400,0,0.93,0,4
535,26,F,10,476000,10,0,47600,0,0.9,0,3
536,41,M,17,494000,16,0,30900,0,0.9,1,6
537,43,F,11,186000,10,0,18600,0,0.82,0,8
538,29,M,12,824000,10,0,82400,0,0.9,0,1
539,58,F,12,413000,10,0,41300,0,0.92,0,1
540,60,F,16,692000,10,0,69200,0,0.8,1,6
541,60,F,19,850000,10,0,85000,0,0.93,0,9
542,41,M,13,238000,10,0,23800,0,0.99,0,5
543,28,F,20,774000,16,0,48400,0,0.83,0,4
544,52,M,16,314000,10,0,31400,0,0.88,1,4
545,51,F,12,673000,10,0,67300,0,0.82,0,2
546,27,M,18,906000,13,0,69700,0,0.82,0,6
547,46,F,16,362000,10,0,36200,0,1.0,1,8
548,54,M,17,803000,10,0,80300,0,0.8,1,6
549,26,F,16,722000,10,0,72200,0,0.8,0,1
550,30,F,10,338000,10,0,33800,0,0.98,0,3
551,49,M,17,427000,10,0,42700,0,0.8,1,7
552,29,F,17,215000,14,0,15400,0,0.8,1,9
553,43,F,14,778000,10,0,77800,0,1.0,0,6
554,34,M,20,646000,10,0,64600,0,0.86,0,6
555,26,M,19,531000,16,0,33200,0,0.81,1,4
556,40,F,15,167000,10,0,16700,0,0.81,0,7
557,41,M,18,716000,17,0,42100,0,0.97,1,2
558,42,F,13,599000,10,0,59900,0,0.92,0,8
559,26,F,16,418000,14,0,29900,0,0.81,0,8
560,40,F,20,887000,16,0,55400,0,0.95,1,4
561,42,M,11,999000,10,0,99900,0,0.81,1,1
562,26,F,12,232000,10,0,23200,0,0.91,1,4
563,27,M,18,960000,10,0,96000,0,0.85,1,1
564,46,F,16,684000,10,0,68400,0,0.84,1,9
565,26,F,10,718000,10,0,71800,0,0.97,1,9
566,51,M,18,566000,10,0,56600,0,0.97,0,4
567,43,F,14,588000,10,0,58800,0,0.81,1,8
568,60,M,12,617000,10,0,61700,0,0.89,0,2
569,59,M,16,599000,10,0,59900,0,0.89,0,1
570,44,F,13,221000,11,0,20100,0,0.83,0,6
571,52,M,11,830000,10,0,83000,0,0.8,1,8
572,58,F,19,272000,10,0,27200,0,0.92,1,2
573,33,M,17,492000,10,0,49200,0,0.92,1,9
574,59,M,19,142000,10,0,14200,0,0.94,1,6
575,52,F,15,420000,10,0,42000,0,0.95,0,7
576,32,M,13,842000,10,0,84200,0,0.87,1,6
577,27,M,10,274000,10,0,27400,0,0.96,0,8
578,27,M,12,883000,10,0,88300,0,0.91,1,4
579,58,F,16,771000,11,0,70100,0,0.99,1,2
580,31,F,17,474000,14,0,33900,0,0.95,1,9
581,25,M,11,406000,10,0,40600,0,1.0,1,3
582,51,M,10,302000,10,0,30200,0,0.88,1,5
583,50,M,14,136000,10,0,13600,0,0.85,0,6
584,34,M,12,188000,10,0,18800,0,1.0,0,1
585,37,M,14,463000,10,0,46300,0,0.87,1,3
586,29,F,17,641000,10,0,64100,0,0.8,0,2
587,37,M,18,294000,10,0,29400,0,0.99,0,6
588,58,M,11,661000,10,0,66100,0,0.91,0,4
589,42,F,20,884000,10,0,88400,0,0.92,1,1
590,49,M,14,321000,13,0,24700,0,0.8,0,6
591,39,F,10,554000,10,0,55400,0,0.88,0,10
592,59,F,18,529000,10,0,52900,0,0.95,1,5
593,35,F,17,145000,11,0,13200,0,1.0,0,1
594,36,M,12,657000,10,0,65700,0,0.9,1,6
595,48,F,15,908000,14,0,64900,0,0.93,1,10
596,31,M,14,375000,11,0,34100,0,0.83,1,10
597,25,F,15,878000,10,0,87800,0,1.0,1,4
598,29,M,15,960000,10,0,96000,0,0.9,1,4
599,46,F,10,100000,10,0,10000,0,0.86,1,6
600,58,M,10,873000,10,0,87300,0,0.85,1,7
601,41,M,20,798000,17,0,46900,0,0.98,1,8
602,30,F,10,239000,10,0,23900,0,0.83,1,10
603,58,F,10,159000,10,0,15900,0,0.99,0,10
604,53,M,17,353000,10,0,35300,0,0.99,1,3
605,53,M,19,551000,10,0,55100,0,0.97,1,2
606,32,M,20,982000,12,0,81800,0,0.94,0,3
607,30,M,15,315000,14,0,22500,0,0.86,0,9
608,56,F,12,308000,10,0,30800,0,0.99,0,3
609,60,M,14,845000,10,0,84500,0,0.9,0,2
610,27,M,17,142000,13,0,10900,0,0.91,0,6
611,29,F,20,592000,14,0,42300,0,0.95,1,8
612,38,M,18,286000,13,0,22000,0,0.96,1,10
613,58,M,19,873000,10,0,87300,0,0.95,0,8
614,39,M,17,999000,10,0,99900,0,0.95,0,5
615,32,F,15,876000,14,0,62600,0,0.89,1,8
616,60,F,10,444000,10,0,44400,0,0.91,1,10
617,39,F,13,786000,10,0,78600,0,0.87,0,8
618,57,M,19,100000,10,0,10000,0,0.91,1,1
619,41,M,14,326000,10,0,32600,0,0.9,0,2
620,38,M,14,514000,10,0,51400,0,0.94,0,4
621,28,F,19,653000,10,0,65300,0,0.98,1,1
622,40,M,19,359000,10,0,35900,0,0.83,0,1
623,48,M,19,309000,10,0,30900,0,0.95,1,5
624,50,M,14,949000,10,0,94900,0,0.81,0,3
625,25,M,10,366000,10,0,36600,0,0.93,0,4
626,48,M,10,865000,10,0,86500,0,0.84,1,2
627,45,F,20,276000,10,0,27600,0,0.87,0,8
628,57,F,17,525000,13,0,40400,0,0.93,0,6
629,55,F,19,569000,10,0,56900,0,0.86,0,10
630,49,F,16,585000,10,0,58500,0,0.93,0,5
631,46,F,12,547000,10,0,54700,0,0.98,1,6
632,43,F,14,742000,12,0,61800,0,0.9,1,9
633,55,F,16,134000,10,0,13400,0,0.94,1,6
634,57,F,10,831000,10,0,83100,0,0.9,1,3
635,32,F,20,736000,10,0,73600,0,0.94,0,4
636,36,F,10,597000,10,0,59700,0,0.83,0,10
637,42,M,13,983000,10,0,98300,0,0.87,0,3
638,38,F,15,352000,10,0,35200,0,0.95,1,8
639,31,F,14,298000,11,0,27100,0,0.92,0,3
640,37,F,16,270000,15,0,18000,0,0.88,0,8
641,47,M,16,812000,10,0,81200,0,0.9,0,1
642,42,M,11,773000,10,0,77300,0,0.86,1,3
643,44,F,15,458000,10,0,45800,0,0.89,1,10
644,26,M,14,435000,10,0,43500,0,0.98,0,8
645,48,F,20,260000,10,0,26000,0,0.81,0,2
646,41,F,13,662000,10,0,66200,0,0.85,0,4
647,59,M,19,654000,17,0,38500,0,0.93,0,2
648,36,F,14,501000,10,0,50100,0,0.9,0,7
649,43,M,11,796000,10,0,79600,0,0.89,1,4
650,33,F,12,128000,10,0,12800,0,0.92,0,5
651,43,M,12,695000,10,0,69500,0,0.98,0,5
652,33,F,16,269000,10,0,26900,0,0.98,1,2
653,29,M,15,242000,10,0,24200,0,0.94,1,2
654,53,F,13,944000,11,0,85800,0,0.93,0,2
655,43,M,18,400000,12,0,33300,0,0.9,0,3
656,38,M,14,698000,10,0,69800,0,0.8,1,2
657,33,M,10,980000,10,0,98000,0,0.92,0,4
658,60,F,17,370000,10,0,37000,0,0.92,0,10
659,44,M,14,220000,10,0,22000,0,0.82,1,9
660,39,M,20,512000,10,0,51200,0,0.8,0,5
661,53,M,13,973000,10,0,97300,0,0.84,0,5
662,50,F,19,556000,10,0,55600,0,0.95,1,8
663,36,M,11,284000,10,0,28400,0,0.92,0,9
664,35,M,17,999000,12,0,83200,0,0.98,1,5
665,47,F,17,697000,10,0,69700,0,0.82,0,3
