policy_id,age_at_entry,sex,policy_term,sum_assured,prem_paying_term,dur_elapsed,ann_prem,FV_start,mort_loading,death_benefit_option,PCODE
666,54,F,11,473000,10,0,47300,0,0.82,1,6
667,37,M,20,423000,10,0,42300,0,0.9,0,4
668,32,M,12,976000,10,0,97600,0,1.0,0,3
669,36,M,19,884000,10,0,88400,0,0.8,0,6
670,34,F,11,930000,10,0,93000,0,0.94,0,10
671,46,F,20,854000,10,0,85400,0,0.85,1,3
672,35,M,12,118000,10,0,11800,0,0.94,0,6
673,59,F,13,283000,10,0,28300,0,0.96,1,2
674,29,F,13,361000,10,0,36100,0,0.84,1,3
675,37,M,17,304000,10,0,30400,0,0.99,0,7
676,52,F,15,189000,11,0,17200,0,0.84,1,9
677,31,M,20,426000,10,0,42600,0,0.98,0,4
678,40,M,13,261000,10,0,26100,0,0.89,0,7
679,45,M,12,271000,10,0,27100,0,0.99,0,6
680,29,M,14,805000,11,0,73200,0,0.85,0,2
681,46,M,20,371000,14,0,26500,0,0.93,0,4
682,44,F,20,663000,11,0,60300,0,0.94,0,6
683,50,F,18,830000,13,0,63800,0,0.91,0,6
684,42,M,15,469000,14,0,33500,0,0.81,0,5
685,52,F,14,936000,10,0,93600,0,0.96,1,2
686,43,M,11,438000,10,0,43800,0,0.83,1,7
687,46,M,11,406000,10,0,40600,0,0.94,1,2
688,50,F,19,130000,10,0,13000,0,0.95,0,10
689,50,M,19,818000,10,0,81800,0,0.93,0,10
690,27,M,20,787000,11,0,71500,0,0.81,1,5
691,38,F,10,913000,10,0,91300,0,0.83,0,3
692,42,F,11,968000,10,0,96800,0,0.93,0,8
693,46,M,18,104000,13,0,8000,0,0.96,1,9
694,26,M,12,654000,10,0,65400,0,0.97,1,4
695,27,F,19,897000,12,0,74800,0,0.92,0,8
696,60,M,10,250000,10,0,25000,0,0.93,0,10
697,28,F,20,711000,10,0,71100,0,0.89,0,9
698,48,M,20,889000,18,0,49400,0,0.95,1,8
699,34,M,10,802000,10,0,80200,0,0.93,1,1
700,31,F,15,905000,10,0,90500,0,0.83,1,6
701,35,M,20,921000,17,0,54200,0,0.93,1,8
702,58,M,12,448000,10,0,44800,0,0.93,1,4
703,42,M,12,763000,10,0,76300,0,0.91,0,2
704,31,F,17,853000,10,0,85300,0,1.0,1,7
705,25,M,10,628000,10,0,62800,0,0.96,1,5
706,37,M,16,676000,15,0,45100,0,0.87,1,9
707,57,F,11,349000,10,0,34900,0,0.94,0,1
708,26,F,12,606000,10,0,60600,0,0.88,1,7
709,42,M,17,879000,10,0,87900,0,0.91,0,1
710,38,M,16,663000,10,0,66300,0,0.97,1,8
711,30,F,19,918000,16,0,57400,0,0.99,1,10
712,51,F,20,217000,10,0,21700,0,0.83,1,3
713,42,F,19,602000,12,0,50200,0,0.93,0,3
714,29,M,18,730000,10,0,73000,0,0.84,0,3
715,60,M,10,930000,10,0,93000,0,0.85,1,1
716,52,M,20,757000,13,0,58200,0,1.0,1,1
717,42,F,19,384000,18,0,21300,0,0.82,1,9
718,40,M,12,115000,11,0,10500,0,0.84,0,3
719,46,F,19,355000,12,0,29600,0,0.87,0,10
720,53,F,11,440000,10,0,44000,0,0.8,0,4
721,28,M,14,811000,10,0,81100,0,0.81,1,7
722,31,M,14,936000,10,0,93600,0,0.97,0,1
723,31,M,17,671000,10,0,67100,0,0.87,1,1
724,57,M,11,896000,10,0,89600,0,0.91,1,3
725,41,F,14,465000,10,0,46500,0,0.99,0,5
726,51,M,17,455000,10,0,45500,0,0.92,1,4
727,31,F,14,933000,10,0,93300,0,0.81,1,10
728,26,F,11,519000,10,0,51900,0,1.0,0,7
729,37,F,18,873000,14,0,62400,0,0.9,1,5
730,42,M,17,119000,10,0,11900,0,0.99,0,6
731,37,M,14,480000,10,0,48000,0,0.82,1,2
732,27,F,17,655000,10,0,65500,0,0.86,0,9
733,41,F,13,923000,10,0,92300,0,0.92,1,2
734,51,F,11,341000,10,0,34100,0,0.96,1,2
735,34,F,13,862000,11,0,78400,0,0.8,1,9
736,38,M,13,720000,10,0,72000,0,0.85,0,6
737,50,M,10,610000,10,0,61000,0,0.91,1,3
738,52,M,16,779000,13,0,59900,0,0.96,1,8
739,36,M,19,605000,10,0,60500,0,0.92,1,8
740,56,F,20,571000,13,0,43900,0,1.0,1,5
741,49,F,14,800000,10,0,80000,0,0.95,1,7
742,31,M,19,259000,10,0,25900,0,0.87,1,2
743,33,M,19,274000,10,0,27400,0,0.85,1,2
744,54,F,12,975000,10,0,97500,0,0.8,1,10
745,45,F,15,429000,10,0,42900,0,0.92,0,9
746,38,M,11,633000,10,0,63300,0,0.98,1,9
747,53,F,18,500000,10,0,50000,0,0.97,0,8
748,38,F,17,136000,11,0,12400,0,0.97,1,2
749,46,M,13,707000,10,0,70700,0,0.99,0,7
750,48,M,10,208000,10,0,20800,0,0.93,0,9
751,31,M,18,454000,10,0,45400,0,0.84,0,10
752,60,F,20,956000,17,0,56200,0,0.96,1,3
753,46,F,18,839000,10,0,83900,0,0.92,0,4
754,49,M,15,917000,10,0,91700,0,0.82,1,4
755,41,M,11,105000,10,0,10500,0,0.9,1,2
756,32,M,10,376000,10,0,37600,0,0.83,1,1
757,47,M,20,311000,13,0,23900,0,0.82,1,9
758,25,M,13,308000,10,0,30800,0,0.97,0,1
759,45,F,19,928000,15,0,61900,0,0.88,0,2
760,29,M,18,485000,10,0,48500,0,0.88,0,9
761,31,F,17,111000,10,0,11100,0,0.81,1,9
762,35,F,12,697000,10,0,69700,0,0.93,0,3
763,56,M,17,872000,10,0,87200,0,0.81,1,1
764,27,F,13,406000,10,0,40600,0,0.84,0,3
765,36,M,20,226000,17,0,13300,0,0.9,1,7
766,27,F,11,471000,10,0,47100,0,0.94,1,6
767,39,M,18,774000,10,0,77400,0,0.88,1,3
768,59,F,19,800000,11,0,72700,0,0.8,0,6
769,32,M,20,507000,15,0,33800,0,0.83,0,6
770,30,M,12,727000,10,0,72700,0,0.83,1,8
771,48,M,11,958000,10,0,95800,0,0.92,1,10
772,37,F,13,576000,10,0,57600,0,0.84,1,6
773,43,M,17,693000,10,0,69300,0,0.85,1,2
774,59,M,14,679000,10,0,67900,0,0.99,1,6
775,28,M,16,842000,12,0,70200,0,0.85,0,3
776,44,M,19,330000,14,0,23600,0,0.8,0,8
777,56,F,20,828000,13,0,63700,0,0.9,0,7
778,49,M,16,454000,10,0,45400,0,0.83,0,5
779,60,F,18,287000,15,0,19100,0,0.92,0,10
780,35,F,20,985000,10,0,98500,0,0.9,1,3
781,49,M,12,154000,10,0,15400,0,0.8,1,6
782,48,M,17,613000,10,0,61300,0,0.93,0,8
783,49,F,18,610000,10,0,61000,0,0.99,1,8
784,30,M,19,755000,10,0,75500,0,0.98,0,10
785,52,F,14,867000,12,0,72200,0,0.92,0,1
786,37,M,18,356000,11,0,32400,0,0.9,1,1
787,30,M,10,710000,10,0,71000,0,0.89,1,4
788,57,F,13,117000,10,0,11700,0,0.83,0,8
789,42,M,15,205000,10,0,20500,0,0.9,0,3
790,51,F,13,410000,10,0,41000,0,0.91,1,6
791,38,F,16,433000,10,0,43300,0,0.8,0,2
792,41,F,11,910000,10,0,91000,0,0.83,1,5
793,26,F,20,396000,12,0,33000,0,0.81,1,10
794,41,F,14,627000,10,0,62700,0,0.97,0,9
795,45,F,18,794000,10,0,79400,0,0.9,1,9
796,51,M,19,786000,10,0,78600,0,0.95,0,8
797,45,F,18,364000,10,0,36400,0,0.91,0,6
798,39,M,18,341000,10,0,34100,0,0.99,0,6
799,28,M,12,404000,10,0,40400,0,0.87,0,9
800,40,F,10,454000,10,0,45400,0,0.88,0,6
801,51,M,17,777000,10,0,77700,0,0.99,0,7
802,45,F,18,383000,14,0,27400,0,0.87,0,1
803,32,F,19,278000,10,0,27800,0,0.94,1,7
804,45,F,16,385000,10,0,38500,0,0.95,0,3
805,44,F,18,661000,14,0,47200,0,0.82,1,1
806,41,F,10,860000,10,0,86000,0,0.84,0,9
807,47,F,12,862000,10,0,86200,0,0.96,1,2
808,46,M,10,952000,10,0,95200,0,0.84,0,10
809,53,F,14,896000,10,0,89600,0,0.83,1,10
810,30,M,12,860000,10,0,86000,0,0.96,0,7
811,45,F,14,243000,10,0,24300,0,0.99,0,5
812,51,F,10,272000,10,0,27200,0,0.98,0,3
813,39,F,19,311000,13,0,23900,0,0.94,0,8
814,30,M,14,178000,10,0,17800,0,0.85,0,10
815,43,M,11,384000,10,0,38400,0,0.97,1,8
816,54,F,20,903000,17,0,53100,0,0.82,0,7
817,26,M,15,406000,13,0,31200,0,0.9,1,7
818,45,M,16,406000,10,0,40600,0,0.97,0,7
819,28,F,13,143000,11,0,13000,0,0.83,1,9
820,58,M,19,808000,10,0,80800,0,0.86,0,6
821,50,F,14,466000,10,0,46600,0,0.85,1,9
822,40,M,12,219000,10,0,21900,0,0.91,0,1
823,52,M,10,928000,10,0,92800,0,1.0,0,3
824,48,M,10,769000,10,0,76900,0,0.89,1,6
825,52,M,11,635000,10,0,63500,0,0.86,0,10
826,27,M,16,183000,10,0,18300,0,0.92,0,7
827,45,M,19,327000,10,0,32700,0,0.88,0,5
828,35,M,12,202000,10,0,20200,0,1.0,0,3
829,35,M,11,726000,10,0,72600,0,0.91,0,9
830,30,M,10,801000,10,0,80100,0,0.88,0,5
831,41,M,14,634000,13,0,48800,0,0.94,1,6
832,49,M,20,881000,10,0,88100,0,0.9,1,1
833,49,F,10,681000,10,0,68100,0,0.99,1,4
834,29,F,15,111000,10,0,11100,0,0.89,0,4
835,35,F,16,342000,14,0,24400,0,0.99,1,5
836,42,M,12,333000,10,0,33300,0,0.83,0,7
837,26,F,11,109000,10,0,10900,0,0.88,1,3
838,34,F,11,337000,10,0,33700,0,0.86,0,9
839,38,M,20,994000,10,0,99400,0,0.9,1,1
840,31,F,20,769000,18,0,42700,0,0.85,0,6
841,28,M,19,248000,10,0,24800,0,0.8,0,7
842,54,F,17,580000,10,0,58000,0,0.99,1,2
843,46,M,14,638000,10,0,63800,0,0.98,0,1
844,33,F,20,868000,10,0,86800,0,0.85,0,4
845,42,F,13,443000,11,0,40300,0,0.95,0,9
846,27,M,10,313000,10,0,31300,0,0.88,0,5
847,50,F,15,819000,10,0,81900,0,0.85,1,10
848,39,M,19,222000,10,0,22200,0,0.89,1,2
849,40,M,13,183000,10,0,18300,0,0.93,1,1
850,32,F,20,138000,10,0,13800,0,0.93,1,5
851,48,F,16,714000,10,0,71400,0,0.83,0,3
852,50,F,17,461000,10,0,46100,0,0.84,1,9
853,46,F,10,680000,10,0,68000,0,0.82,1,7
854,47,M,13,685000,10,0,68500,0,0.94,0,10
855,54,M,11,642000,10,0,64200,0,0.97,0,1
856,59,M,15,673000,12,0,56100,0,0.96,0,1
857,34,F,11,917000,10,0,91700,0,0.95,0,5
858,55,F,20,413000,10,0,41300,0,0.87,0,4
859,29,F,11,676000,10,0,67600,0,0.85,1,10
860,36,F,10,110000,10,0,11000,0,0.81,0,6
861,50,F,10,665000,10,0,66500,0,0.91,0,5
862,55,F,13,309000,10,0,30900,0,0.97,1,9
863,49,F,20,986000,16,0,61600,0,0.93,1,5
864,34,F,19,162000,14,0,11600,0,0.93,0,2
865,40,M,16,500000,13,0,38500,0,0.96,1,3
866,55,M,20,234000,10,0,23400,0,0.97,1,5
867,37,M,15,987000,10,0,98700,0,0.8,0,8
868,30,F,12,369000,10,0,36900,0,0.87,1,3
869,50,F,18,758000,10,0,75800,0,1.0,1,3
870,58,M,11,399000,10,0,39900,0,0.8,1,10
871,59,M,15,922000,10,0,92200,0,0.92,0,10
872,45,F,10,502000,10,0,50200,0,1.0,0,5
873,39,F,15,226000,10,0,22600,0,0.99,1,7
874,41,F,11,215000,10,0,21500,0,0.97,0,9
875,27,F,19,435000,10,0,43500,0,0.92,1,1
876,39,F,19,793000,10,0,79300,0,0.82,0,3
877,36,M,13,355000,10,0,35500,0,0.93,1,6
878,38,M,15,755000,10,0,75500,0,0.81,1,8
879,55,F,19,127000,10,0,12700,0,0.9,0,5
880,30,F,15,869000,10,0,86900,0,0.87,1,4
881,53,F,11,916000,10,0,91600,0,0.97,0,9
882,47,M,12,935000,10,0,93500,0,0.91,0,2
883,57,M,19,614000,10,0,61400,0,0.86,1,1
884,37,M,10,724000,10,0,72400,0,0.85,0,8
885,36,M,10,478000,10,0,47800,0,0.82,0,2
886,56,F,18,823000,10,0,82300,0,0.94,0,6
887,29,F,16,477000,10,0,47700,0,0.82,1,6
888,29,M,17,853000,10,0,85300,0,0.9,0,9
889,52,M,10,578000,10,0,57800,0,0.97,0,9
890,41,F,17,169000,10,0,16900,0,0.91,1,10
891,40,F,16,364000,10,0,36400,0,0.84,0,6
892,46,M,16,910000,10,0,91000,0,0.95,0,2
893,50,M,12,263000,10,0,26300,0,0.9,0,3
894,51,F,17,837000,10,0,83700,0,0.94,1,5
895,36,F,16,830000,10,0,83000,0,0.87,0,3
896,48,F,20,909000,10,0,90900,0,0.88,0,8
897,33,M,13,849000,10,0,84900,0,0.82,1,1
898,40,F,13,637000,10,0,63700,0,0.81,0,9
899,34,M,14,630000,10,0,63000,0,0.99,1,8
900,51,F,10,960000,10,0,96000,0,0.95,1,5
901,25,F,12,229000,10,0,22900,0,0.94,0,1
902,50,F,20,659000,17,0,38800,0,0.82,1,3
903,52,M,10,200000,10,0,20000,0,0.97,0,6
904,38,F,18,760000,10,0,76000,0,0.97,1,3
905,26,F,13,132000,10,0,13200,0,0.87,1,3
906,40,M,14,851000,10,0,85100,0,0.8,1,3
907,54,F,19,254000,10,0,25400,0,0.87,0,8
908,37,M,13,463000,10,0,46300,0,0.94,1,10
909,44,M,16,213000,12,0,17800,0,1.0,0,6
910,52,F,18,635000,10,0,63500,0,0.92,1,7
911,60,M,15,671000,10,0,67100,0,1.0,0,3
912,30,M,18,553000,14,0,39500,0,0.83,1,8
913,27,M,17,615000,10,0,61500,0,0.83,1,5
914,54,F,15,599000,10,0,59900,0,0.93,0,6
915,54,M,10,259000,10,0,25900,0,0.83,1,2
916,46,F,14,349000,10,0,34900,0,0.98,1,9
917,33,M,15,451000,10,0,45100,0,0.88,0,2
918,38,M,20,392000,10,0,39200,0,0.94,1,7
919,45,M,17,658000,10,0,65800,0,0.8,1,8
920,58,F,15,388000,12,0,32300,0,0.97,1,7
921,26,F,10,224000,10,0,22400,0,0.83,0,3
922,59,F,19,842000,10,0,84200,0,0.88,1,4
923,53,M,17,328000,10,0,32800,0,0.91,1,7
924,59,M,15,779000,10,0,77900,0,0.85,1,4
925,38,M,17,496000,10,0,49600,0,0.94,1,10
926,28,F,18,759000,10,0,75900,0,0.93,0,3
927,54,M,19,306000,10,0,30600,0,0.8,0,9
928,42,M,12,982000,10,0,98200,0,0.93,0,10
929,40,F,16,420000,14,0,30000,0,0.81,1,10
930,58,M,14,364000,12,0,30300,0,0.83,0,8
931,46,M,11,462000,10,0,46200,0,0.81,1,6
932,25,M,19,811000,18,0,45100,0,0.94,0,6
933,53,M,20,140000,15,0,9300,0,0.93,1,5
934,35,F,20,949000,14,0,67800,0,0.82,0,2
935,43,F,19,902000,10,0,90200,0,0.85,1,2
936,41,M,12,354000,10,0,35400,0,0.93,1,1
937,32,F,13,147000,10,0,14700,0,0.99,0,8
938,35,F,15,957000,10,0,95700,0,0.96,0,5
939,42,M,18,657000,12,0,54800,0,1.0,0,1
940,45,M,12,194000,10,0,19400,0,0.81,1,4
941,52,F,15,884000,10,0,88400,0,0.98,1,6
942,44,M,18,301000,10,0,30100,0,0.85,0,6
943,51,F,13,427000,10,0,42700,0,0.98,0,2
944,55,F,20,541000,16,0,33800,0,0.8,1,3
945,33,M,16,961000,10,0,96100,0,0.83,0,7
946,33,F,14,926000,10,0,92600,0,0.91,1,5
947,27,F,15,131000,10,0,13100,0,0.95,1,4
948,52,M,13,524000,10,0,52400,0,0.83,1,2
949,28,M,18,532000,10,0,53200,0,0.86,1,5
950,42,F,17,160000,10,0,16000,0,0.99,1,1
951,60,M,17,583000,11,0,53000,0,1.0,1,2
952,59,F,17,757000,10,0,75700,0,0.88,1,4
953,51,M,13,650000,10,0,65000,0,0.99,1,5
954,55,F,14,613000,10,0,61300,0,1.0,1,4
955,44,M,16,632000,10,0,63200,0,0.84,0,8
956,25,F,15,808000,10,0,80800,0,0.89,1,7
957,30,F,11,665000,10,0,66500,0,0.92,1,3
958,39,M,19,319000,17,0,18800,0,0.81,0,8
959,42,M,11,583000,10,0,58300,0,0.8,0,6
960,34,M,19,704000,12,0,58700,0,0.95,1,9
961,52,M,16,139000,10,0,13900,0,0.83,0,10
962,42,F,16,820000,13,0,63100,0,0.91,0,5
963,48,M,14,976000,11,0,88700,0,0.84,0,4
964,60,M,10,260000,10,0,26000,0,0.96,0,3
965,46,M,19,550000,10,0,55000,0,0.85,0,3
966,45,F,18,798000,10,0,79800,0,1.0,1,1
967,41,F,12,499000,11,0,45400,0,0.98,1,2
968,27,F,18,328000,10,0,32800,0,0.84,1,5
969,26,M,18,255000,12,0,21200,0,0.93,1,5
970,51,F,16,343000,10,0,34300,0,0.93,0,9
971,42,M,19,253000,11,0,23000,0,0.9,1,7
972,32,M,20,958000,11,0,87100,0,0.85,1,8
973,37,F,10,472000,10,0,47200,0,0.88,0,8
974,41,F,20,848000,10,0,84800,0,0.93,1,5
975,35,F,15,428000,10,0,42800,0,0.84,1,7
976,47,M,17,980000,13,0,75400,0,0.89,0,5
977,59,F,18,120000,10,0,12000,0,1.0,1,10
978,57,M,13,526000,10,0,52600,0,0.89,0,7
979,36,M,10,112000,10,0,11200,0,0.8,1,4
980,37,F,16,632000,15,0,42100,0,0.98,0,4
981,60,M,10,210000,10,0,21000,0,0.82,1,4
982,48,F,10,613000,10,0,61300,0,0.84,1,6
983,28,F,17,510000,10,0,51000,0,0.88,1,5
984,26,F,17,595000,10,0,59500,0,0.89,0,2
985,42,F,16,963000,10,0,96300,0,0.95,0,4
986,27,M,11,638000,10,0,63800,0,0.82,1,4
987,51,F,15,520000,14,0,37100,0,0.88,1,8
988,40,F,15,269000,10,0,26900,0,0.81,1,7
989,27,F,11,363000,10,0,36300,0,0.87,0,7
990,46,M,11,992000,10,0,99200,0,0.89,1,9
991,35,F,16,876000,10,0,87600,0,0.9,1,2
992,35,F,11,936000,10,0,93600,0,0.95,0,4
993,54,M,19,487000,16,0,30400,0,0.99,1,3
994,51,M,14,107000,10,0,10700,0,0.97,0,1
995,43,M,11,418000,10,0,41800,0,0.98,1,5
996,36,F,13,764000,10,0,76400,0,0.88,1,6
997,53,F,20,219000,13,0,16800,0,0.9,0,1
998,34,M,15,383000,10,0,38300,0,0.98,0,8
999,56,F,20,366000,17,0,21500,0,0.83,1,5
1000,50,F,20,220000,10,0,22000,0,0.85,1,10
