PolicyID,IssueAge,Sex,PolicyTerm,PolicyCount,SumAssured,PremPayingTerm,AnnPrem,IssueYear,PCODE
1,50,F,22,1,877000,12,90352,2023,COH_2023_1
2,33,F,16,1,482000,6,57580,2023,COH_2023_1
3,53,F,16,1,200000,6,21778,2023,COH_2023_1
4,36,F,22,1,485000,12,33438,2023,COH_2023_1
5,32,F,22,1,848000,12,31148,2023,COH_2023_1
6,53,M,16,1,331000,6,31797,2023,COH_2023_0
7,48,F,16,1,962000,6,102157,2023,COH_2023_1
8,49,M,16,1,233000,6,13351,2023,COH_2023_0
9,60,F,16,1,727000,6,18412,2023,COH_2023_0
10,39,F,16,1,819000,6,35564,2023,COH_2023_0
11,55,F,22,1,316000,12,34152,2023,COH_2023_1
12,36,M,16,1,769000,6,46885,2023,COH_2023_0
13,45,F,22,1,924000,12,27199,2023,COH_2023_0
14,46,F,16,1,397000,6,25629,2023,COH_2023_0
15,32,M,22,1,335000,12,15449,2023,COH_2023_1
16,31,F,16,1,380000,6,23445,2023,COH_2023_0
17,33,F,16,1,556000,6,63973,2023,COH_2023_1
18,49,F,16,1,898000,6,104919,2023,COH_2023_1
19,47,M,16,1,400000,6,39526,2023,COH_2023_1
20,58,M,16,1,961000,6,87475,2023,COH_2023_0
21,50,M,22,1,798000,12,22546,2023,COH_2023_0
22,33,F,16,1,612000,6,9480,2023,COH_2023_0
23,57,M,22,1,714000,12,48902,2023,COH_2023_1
24,59,F,22,1,968000,12,64925,2023,COH_2023_1
25,51,M,22,1,215000,12,25106,2023,COH_2023_1
26,49,F,22,1,540000,12,65001,2023,COH_2023_1
27,29,F,16,1,391000,6,13225,2023,COH_2023_0
28,28,M,16,1,936000,6,72903,2023,COH_2023_0
29,34,M,22,1,562000,12,49368,2023,COH_2023_1
30,40,M,16,1,406000,6,25541,2023,COH_2023_0
31,27,M,22,1,194000,12,28706,2023,COH_2023_1
32,56,F,22,1,893000,12,80266,2023,COH_2023_1
33,42,M,22,1,214000,12,35112,2023,COH_2023_1
34,50,M,16,1,572000,6,67129,2023,COH_2023_1
35,32,F,22,1,840000,12,73369,2023,COH_2023_1
36,36,M,16,1,702000,6,51027,2023,COH_2023_0
37,29,F,16,1,849000,6,89698,2023,COH_2023_1
38,51,M,16,1,627000,6,48177,2023,COH_2023_0
39,52,F,16,1,769000,6,7148,2023,COH_2023_0
40,32,F,22,1,622000,12,43899,2023,COH_2023_1
41,50,F,16,1,523000,6,42120,2023,COH_2023_0
42,27,M,16,1,807000,6,43105,2023,COH_2023_0
43,39,F,16,1,390000,6,21114,2023,COH_2023_0
44,30,M,16,1,260000,6,33357,2023,COH_2023_1
45,51,M,22,1,205000,12,29795,2023,COH_2023_1
46,37,F,22,1,184000,12,20399,2023,COH_2023_1
47,42,M,16,1,732000,6,37217,2023,COH_2023_0
48,41,F,22,1,341000,12,15851,2023,COH_2023_1
49,42,F,22,1,921000,12,50269,2023,COH_2023_1
50,34,M,16,1,238000,6,34810,2023,COH_2023_1
51,45,F,22,1,555000,12,3822,2023,COH_2023_0
52,54,F,22,1,821000,12,14888,2023,COH_2023_0
53,42,M,16,1,740000,6,48203,2023,COH_2023_0
54,31,F,16,1,120000,6,21595,2023,COH_2023_1
55,25,M,16,1,782000,6,88317,2023,COH_2023_1
56,29,M,16,1,958000,6,23096,2023,COH_2023_0
57,27,F,16,1,308000,6,43161,2023,COH_2023_1
58,28,M,22,1,849000,12,32904,2023,COH_2023_1
59,29,F,22,1,613000,12,33057,2023,COH_2023_1
60,46,M,16,1,308000,6,29052,2023,COH_2023_1
61,54,F,22,1,980000,12,51913,2023,COH_2023_1
62,55,M,16,1,924000,6,92894,2023,COH_2023_1
63,48,M,22,1,818000,12,66368,2023,COH_2023_1
64,46,F,16,1,102000,6,21172,2023,COH_2023_1
65,36,M,16,1,699000,6,45225,2023,COH_2023_0
66,58,F,16,1,501000,6,36499,2023,COH_2023_0
67,48,M,16,1,339000,6,39771,2023,COH_2023_1
68,51,F,16,1,867000,6,37547,2023,COH_2023_0
69,51,M,22,1,252000,12,29608,2023,COH_2023_1
70,55,M,16,1,211000,6,8790,2023,COH_2023_0
71,50,M,16,1,642000,6,61179,2023,COH_2023_1
72,58,F,16,1,670000,6,34377,2023,COH_2023_0
73,44,M,16,1,802000,6,33738,2023,COH_2023_0
74,44,M,16,1,362000,6,26280,2023,COH_2023_0
75,34,M,16,1,695000,6,50343,2023,COH_2023_0
76,58,M,22,1,760000,12,80456,2023,COH_2023_1
77,44,F,22,1,968000,12,33857,2023,COH_2023_0
78,42,M,22,1,994000,12,83950,2023,COH_2023_1
79,36,M,16,1,779000,6,81666,2023,COH_2023_1
80,34,F,22,1,361000,12,31515,2023,COH_2023_1
81,47,F,22,1,497000,12,22119,2023,COH_2023_1
82,41,F,22,1,335000,12,37220,2023,COH_2023_1
83,45,M,16,1,441000,6,26698,2023,COH_2023_0
84,48,M,22,1,241000,12,22889,2023,COH_2023_1
85,57,M,16,1,731000,6,75160,2023,COH_2023_1
86,36,M,16,1,241000,6,15572,2023,COH_2023_0
87,49,M,22,1,802000,12,79406,2023,COH_2023_1
88,57,M,16,1,472000,6,40160,2023,COH_2023_0
89,41,F,16,1,501000,6,53778,2023,COH_2023_1
90,34,M,16,1,963000,6,79078,2023,COH_2023_1
91,35,F,22,1,732000,12,66060,2023,COH_2023_1
92,37,M,22,1,143000,12,20521,2023,COH_2023_1
93,47,F,16,1,847000,6,65063,2023,COH_2023_0
94,34,F,22,1,633000,12,33448,2023,COH_2023_1
95,55,F,16,1,816000,6,72101,2023,COH_2023_0
96,37,F,22,1,566000,12,30360,2023,COH_2023_1
97,27,M,22,1,598000,12,68186,2023,COH_2023_1
98,25,M,22,1,794000,12,70046,2023,COH_2023_1
99,25,M,16,1,643000,6,36456,2023,COH_2023_0
100,47,F,16,1,224000,6,13163,2023,COH_2023_0
101,37,M,22,1,806000,12,27845,2023,COH_2023_0
102,35,F,16,1,393000,6,57790,2023,COH_2023_1
103,46,M,16,1,285000,6,40376,2023,COH_2023_1
104,27,M,22,1,607000,12,64739,2023,COH_2023_1
105,44,F,16,1,371000,6,35087,2023,COH_2023_1
106,47,M,22,1,830000,12,73465,2023,COH_2023_1
107,26,F,22,1,802000,12,38400,2023,COH_2023_1
108,31,F,16,1,966000,6,94438,2023,COH_2023_1
109,39,F,22,1,184000,12,32247,2023,COH_2023_1
110,35,M,22,1,748000,12,89565,2023,COH_2023_1
111,59,M,22,1,392000,12,20573,2023,COH_2023_1
112,40,F,16,1,900000,6,23160,2023,COH_2023_0
113,48,F,16,1,135000,6,18297,2023,COH_2023_1
114,30,F,16,1,429000,6,13093,2023,COH_2023_0
115,54,M,22,1,464000,12,62641,2023,COH_2023_1
116,32,M,22,1,738000,12,76494,2023,COH_2023_1
117,52,M,22,1,252000,12,9232,2023,COH_2023_0
118,42,F,22,1,779000,12,76418,2023,COH_2023_1
119,39,F,22,1,179000,12,24428,2023,COH_2023_1
120,42,F,16,1,588000,6,49526,2023,COH_2023_0
121,44,M,22,1,881000,12,62929,2023,COH_2023_1
122,34,M,16,1,638000,6,69640,2023,COH_2023_1
123,29,F,16,1,689000,6,50311,2023,COH_2023_0
124,35,F,22,1,764000,12,65665,2023,COH_2023_1
125,60,F,16,1,377000,6,32977,2023,COH_2023_0
126,35,M,16,1,474000,6,26158,2023,COH_2023_0
127,49,M,16,1,620000,6,21897,2023,COH_2023_0
128,34,M,22,1,430000,12,42760,2023,COH_2023_1
129,55,F,22,1,382000,12,42207,2023,COH_2023_1
130,42,F,22,1,984000,12,94618,2023,COH_2023_1
131,45,M,16,1,102000,6,14917,2023,COH_2023_1
132,32,F,22,1,350000,12,34341,2023,COH_2023_1
133,46,F,16,1,239000,6,23869,2023,COH_2023_1
134,42,M,16,1,477000,6,42243,2023,COH_2023_1
135,50,M,16,1,891000,6,93378,2023,COH_2023_1
136,33,F,22,1,667000,12,56460,2023,COH_2023_1
137,46,F,22,1,942000,12,24096,2023,COH_2023_0
138,55,F,16,1,182000,6,24562,2023,COH_2023_1
139,41,F,16,1,987000,6,72908,2023,COH_2023_0
140,31,M,16,1,852000,6,102517,2023,COH_2023_1
141,27,F,22,1,897000,12,86432,2023,COH_2023_1
142,56,F,22,1,507000,12,38445,2023,COH_2023_1
143,43,F,16,1,192000,6,12768,2023,COH_2023_0
144,31,F,16,1,752000,6,37277,2023,COH_2023_0
145,35,F,22,1,190000,12,23271,2023,COH_2023_1
146,52,M,16,1,992000,6,18829,2023,COH_2023_0
147,38,M,16,1,233000,6,38178,2023,COH_2023_1
148,47,M,22,1,531000,12,38936,2023,COH_2023_1
149,54,F,22,1,509000,12,49410,2023,COH_2023_1
150,32,M,16,1,225000,6,29142,2023,COH_2023_1
151,55,M,22,1,235000,12,4884,2023,COH_2023_0
152,52,M,16,1,496000,6,20414,2023,COH_2023_0
153,37,F,22,1,396000,12,27367,2023,COH_2023_1
154,33,F,22,1,585000,12,60815,2023,COH_2023_1
155,37,F,16,1,617000,6,52127,2023,COH_2023_1
156,28,M,16,1,758000,6,35259,2023,COH_2023_0
157,40,F,16,1,655000,6,34087,2023,COH_2023_0
158,47,F,16,1,517000,6,37521,2023,COH_2023_0
159,52,F,22,1,603000,12,7050,2023,COH_2023_0
160,44,F,16,1,708000,6,36212,2023,COH_2023_0
161,28,M,16,1,333000,6,32410,2023,COH_2023_1
162,47,M,16,1,760000,6,80829,2023,COH_2023_1
163,28,F,16,1,708000,6,51073,2023,COH_2023_0
164,31,M,22,1,686000,12,41138,2023,COH_2023_1
165,59,M,22,1,340000,12,26577,2023,COH_2023_1
166,33,M,22,1,376000,12,7325,2023,COH_2023_0
167,45,M,16,1,701000,6,42289,2023,COH_2023_0
168,49,F,22,1,149000,12,5156,2023,COH_2023_0
169,54,F,22,1,398000,12,39177,2023,COH_2023_1
170,27,F,16,1,445000,6,5987,2023,COH_2023_0
171,55,F,22,1,214000,12,22085,2023,COH_2023_1
172,56,M,16,1,669000,6,28483,2023,COH_2023_0
173,49,M,16,1,987000,6,68616,2023,COH_2023_0
174,40,M,22,1,931000,12,20301,2023,COH_2023_0
175,34,M,22,1,161000,12,31834,2023,COH_2023_1
176,47,M,16,1,580000,6,14786,2023,COH_2023_0
177,49,F,16,1,406000,6,19589,2023,COH_2023_0
178,36,F,16,1,983000,6,80264,2023,COH_2023_1
179,49,M,22,1,682000,12,14414,2023,COH_2023_0
180,31,M,22,1,823000,12,56871,2023,COH_2023_1
181,34,F,16,1,126000,6,23469,2023,COH_2023_1
182,25,M,16,1,607000,6,27468,2023,COH_2023_0
183,35,M,16,1,310000,6,28463,2023,COH_2023_1
184,32,M,16,1,451000,6,20212,2023,COH_2023_0
185,54,F,22,1,535000,12,47721,2023,COH_2023_1
186,56,F,22,1,700000,12,53727,2023,COH_2023_1
187,56,F,22,1,452000,12,56611,2023,COH_2023_1
188,60,M,22,1,845000,12,63765,2023,COH_2023_1
189,47,F,22,1,425000,12,16077,2023,COH_2023_0
190,40,M,16,1,322000,6,47704,2023,COH_2023_1
191,45,F,16,1,539000,6,26509,2023,COH_2023_0
192,38,F,16,1,895000,6,19103,2023,COH_2023_0
193,42,M,16,1,974000,6,30176,2023,COH_2023_0
194,34,M,16,1,205000,6,10743,2023,COH_2023_0
195,49,F,16,1,247000,6,25341,2023,COH_2023_1
196,59,M,16,1,168000,6,27886,2023,COH_2023_1
197,30,F,16,1,233000,6,11461,2023,COH_2023_0
198,27,F,16,1,900000,6,60408,2023,COH_2023_0
199,38,F,16,1,744000,6,53254,2023,COH_2023_0
200,39,M,16,1,808000,6,66449,2023,COH_2023_0
201,39,F,16,1,787000,6,44568,2023,COH_2023_0
202,31,F,16,1,394000,6,30246,2023,COH_2023_0
203,30,F,22,1,461000,12,34635,2023,COH_2023_1
204,33,F,16,1,413000,6,21694,2023,COH_2023_0
205,45,F,22,1,570000,12,25274,2023,COH_2023_1
206,53,F,22,1,173000,12,13040,2023,COH_2023_1
207,42,M,16,1,571000,6,26934,2023,COH_2023_0
208,32,M,22,1,498000,12,48689,2023,COH_2023_1
209,40,M,22,1,617000,12,59193,2023,COH_2023_1
210,44,M,22,1,929000,12,65106,2023,COH_2023_1
211,58,F,22,1,944000,12,25263,2023,COH_2023_0
212,38,F,16,1,469000,6,6980,2023,COH_2023_0
213,33,M,22,1,185000,12,33605,2023,COH_2023_1
214,43,M,22,1,975000,12,54471,2023,COH_2023_1
215,27,F,22,1,247000,12,21453,2023,COH_2023_1
216,37,F,16,1,920000,6,70567,2023,COH_2023_0
217,30,M,22,1,206000,12,20164,2023,COH_2023_1
218,35,M,16,1,503000,6,54970,2023,COH_2023_1
219,29,F,16,1,363000,6,7519,2023,COH_2023_0
220,35,F,16,1,337000,6,28326,2023,COH_2023_0
221,37,F,16,1,563000,6,12043,2023,COH_2023_0
222,28,F,22,1,572000,12,24665,2023,COH_2023_1
223,37,F,22,1,804000,12,38930,2023,COH_2023_1
224,42,F,16,1,579000,6,52937,2023,COH_2023_1
225,28,M,16,1,966000,6,16628,2023,COH_2023_0
226,56,M,22,1,705000,12,18254,2023,COH_2023_0
227,56,M,16,1,592000,6,32375,2023,COH_2023_0
228,59,M,22,1,855000,12,43877,2023,COH_2023_1
229,29,F,16,1,955000,6,70627,2023,COH_2023_0
230,25,F,22,1,278000,12,25970,2023,COH_2023_1
231,59,M,22,1,936000,12,65225,2023,COH_2023_1
232,58,F,22,1,907000,12,97766,2023,COH_2023_1
233,53,F,22,1,636000,12,27153,2023,COH_2023_0
234,29,F,22,1,582000,12,49901,2023,COH_2023_1
235,49,F,16,1,518000,6,52146,2023,COH_2023_1
236,51,M,22,1,756000,12,30749,2023,COH_2023_0
237,35,F,16,1,636000,6,24632,2023,COH_2023_0
238,57,M,16,1,611000,6,22157,2023,COH_2023_0
239,52,F,16,1,909000,6,15189,2023,COH_2023_0
240,31,F,16,1,906000,6,87689,2023,COH_2023_1
241,45,M,16,1,997000,6,55702,2023,COH_2023_0
242,36,F,16,1,477000,6,31487,2023,COH_2023_0
243,53,M,22,1,740000,12,11996,2023,COH_2023_0
244,38,F,16,1,178000,6,8738,2023,COH_2023_0
245,56,M,22,1,994000,12,33309,2023,COH_2023_0
246,37,F,16,1,555000,6,28914,2023,COH_2023_0
247,48,F,16,1,421000,6,7925,2023,COH_2023_0
248,43,F,16,1,726000,6,35811,2023,COH_2023_0
249,40,M,16,1,485000,6,19571,2023,COH_2023_0
250,25,F,16,1,607000,6,53960,2023,COH_2023_1
251,60,M,16,1,569000,6,26789,2023,COH_2023_0
252,40,F,16,1,766000,6,43178,2023,COH_2023_0
253,37,M,16,1,503000,6,53941,2023,COH_2023_1
254,56,M,22,1,146000,12,27604,2023,COH_2023_1
255,25,F,16,1,929000,6,12706,2023,COH_2023_0
256,28,M,16,1,884000,6,5558,2023,COH_2023_0
257,42,M,22,1,452000,12,20991,2023,COH_2023_1
258,42,M,22,1,696000,12,38143,2023,COH_2023_1
259,55,M,16,1,709000,6,75621,2023,COH_2023_1
260,42,F,16,1,685000,6,50816,2023,COH_2023_0
261,50,F,16,1,767000,6,77245,2023,COH_2023_1
262,53,M,22,1,213000,12,29902,2023,COH_2023_1
263,34,F,16,1,348000,6,51613,2023,COH_2023_1
264,59,M,16,1,657000,6,46520,2023,COH_2023_0
265,58,M,22,1,854000,12,44334,2023,COH_2023_1
266,50,M,16,1,733000,6,59855,2023,COH_2023_0
267,26,M,16,1,261000,6,35755,2023,COH_2023_1
268,34,M,16,1,316000,6,15854,2023,COH_2023_0
269,29,M,22,1,694000,12,48129,2023,COH_2023_1
270,49,F,22,1,851000,12,65985,2023,COH_2023_1
271,25,M,16,1,604000,6,32023,2023,COH_2023_0
272,37,F,16,1,495000,6,9979,2023,COH_2023_0
273,25,M,22,1,249000,12,10486,2023,COH_2023_1
274,52,M,16,1,191000,6,24857,2023,COH_2023_1
275,38,M,16,1,378000,6,33165,2023,COH_2023_1
276,49,M,22,1,741000,12,69123,2023,COH_2023_1
277,31,M,16,1,252000,6,7361,2023,COH_2023_0
278,60,F,16,1,487000,6,45531,2023,COH_2023_0
279,40,M,22,1,967000,12,39400,2023,COH_2023_1
280,56,M,22,1,836000,12,77166,2023,COH_2023_1
281,60,M,22,1,906000,12,95122,2023,COH_2023_1
282,26,F,22,1,630000,12,48564,2023,COH_2023_1
283,59,M,16,1,796000,6,60114,2023,COH_2023_0
284,35,M,16,1,554000,6,52067,2023,COH_2023_1
285,58,F,16,1,457000,6,58571,2023,COH_2023_1
286,56,F,22,1,791000,12,53274,2023,COH_2023_1
287,27,M,22,1,601000,12,53689,2023,COH_2023_1
288,46,M,22,1,393000,12,33612,2023,COH_2023_1
289,27,F,22,1,667000,12,60848,2023,COH_2023_1
290,37,F,16,1,966000,6,71572,2023,COH_2023_0
291,56,F,22,1,167000,12,13791,2023,COH_2023_1
292,27,M,22,1,443000,12,45926,2023,COH_2023_1
293,46,M,22,1,644000,12,26070,2023,COH_2023_1
294,52,M,16,1,921000,6,67599,2023,COH_2023_0
295,49,F,22,1,460000,12,35055,2023,COH_2023_1
296,25,F,22,1,274000,12,36851,2023,COH_2023_1
297,49,M,22,1,256000,12,22597,2023,COH_2023_1
298,28,M,22,1,521000,12,41134,2023,COH_2023_1
299,53,M,22,1,409000,12,28858,2023,COH_2023_1
300,60,F,16,1,146000,6,28036,2023,COH_2023_1
301,59,M,22,1,325000,12,30333,2023,COH_2023_1
302,52,M,16,1,965000,6,18945,2023,COH_2023_0
303,37,M,16,1,473000,6,57440,2023,COH_2023_1
304,56,F,22,1,478000,12,4094,2023,COH_2023_0
305,45,F,16,1,303000,6,20335,2023,COH_2023_0
306,42,F,22,1,449000,12,32217,2023,COH_2023_1
307,46,F,22,1,602000,12,16249,2023,COH_2023_0
308,31,F,22,1,267000,12,4183,2023,COH_2023_0
309,29,F,22,1,630000,12,59427,2023,COH_2023_1
310,44,M,22,1,858000,12,56496,2023,COH_2023_1
311,45,F,16,1,500000,6,13571,2023,COH_2023_0
312,40,F,16,1,280000,6,20307,2023,COH_2023_0
313,50,M,16,1,410000,6,23478,2023,COH_2023_0
314,30,M,16,1,964000,6,10744,2023,COH_2023_0
315,41,F,16,1,639000,6,40729,2023,COH_2023_0
316,30,M,16,1,850000,6,66616,2023,COH_2023_0
317,39,M,16,1,892000,6,89674,2023,COH_2023_1
318,34,F,16,1,604000,6,41345,2023,COH_2023_0
319,50,M,16,1,704000,6,75250,2023,COH_2023_1
320,58,F,16,1,465000,6,14304,2023,COH_2023_0
321,50,F,22,1,414000,12,58729,2023,COH_2023_1
322,60,F,22,1,529000,12,16411,2023,COH_2023_0
323,29,F,16,1,452000,6,49647,2023,COH_2023_1
324,50,M,16,1,603000,6,50216,2023,COH_2023_0
325,35,M,16,1,989000,6,29023,2023,COH_2023_0
326,51,M,22,1,820000,12,27257,2023,COH_2023_0
327,42,F,22,1,907000,12,95399,2023,COH_2023_1
328,51,F,16,1,335000,6,38278,2023,COH_2023_1
329,29,F,22,1,391000,12,31658,2023,COH_2023_1
330,43,M,16,1,968000,6,36270,2023,COH_2023_0
331,39,M,16,1,447000,6,41488,2023,COH_2023_1
332,31,M,16,1,604000,6,37057,2023,COH_2023_0
333,32,F,16,1,135000,6,4703,2023,COH_2023_0
