PolicyID,IssueAge,Sex,PolicyTerm,PolicyCount,SumAssured,PremPayingTerm,AnnPrem,IssueYear,PCODE
334,56,M,16,1,904000,6,50404,2023,COH_2023_0
335,48,F,16,1,803000,6,63639,2023,COH_2023_0
336,56,F,22,1,808000,12,47100,2023,COH_2023_1
337,47,F,22,1,211000,12,32427,2023,COH_2023_1
338,50,F,16,1,229000,6,30604,2023,COH_2023_1
339,56,F,22,1,472000,12,60737,2023,COH_2023_1
340,58,M,16,1,891000,6,29221,2023,COH_2023_0
341,27,F,22,1,164000,12,28092,2023,COH_2023_1
342,60,F,22,1,161000,12,15058,2023,COH_2023_1
343,46,M,22,1,777000,12,64986,2023,COH_2023_1
344,43,F,16,1,806000,6,83253,2023,COH_2023_1
345,55,M,16,1,560000,6,26572,2023,COH_2023_0
346,52,M,22,1,535000,12,30191,2023,COH_2023_1
347,35,M,16,1,253000,6,11900,2023,COH_2023_0
348,47,M,16,1,266000,6,12991,2023,COH_2023_0
349,47,F,16,1,233000,6,22119,2023,COH_2023_1
350,29,M,16,1,331000,6,5133,2023,COH_2023_0
351,26,F,16,1,875000,6,48829,2023,COH_2023_0
352,36,M,22,1,628000,12,21284,2023,COH_2023_0
353,50,M,16,1,652000,6,71968,2023,COH_2023_1
354,27,M,16,1,988000,6,92776,2023,COH_2023_1
355,52,F,16,1,392000,6,48518,2023,COH_2023_1
356,56,F,22,1,544000,12,25473,2023,COH_2023_1
357,38,F,22,1,835000,12,69745,2023,COH_2023_1
358,25,F,16,1,667000,6,45811,2023,COH_2023_0
359,50,M,22,1,355000,12,34742,2023,COH_2023_1
360,44,M,22,1,271000,12,25105,2023,COH_2023_1
361,52,F,22,1,425000,12,38766,2023,COH_2023_1
362,31,M,16,1,388000,6,39025,2023,COH_2023_1
363,39,M,22,1,209000,12,15602,2023,COH_2023_1
364,30,F,22,1,388000,12,29694,2023,COH_2023_1
365,28,M,22,1,321000,12,27704,2023,COH_2023_1
366,30,F,22,1,848000,12,45203,2023,COH_2023_1
367,43,F,22,1,247000,12,26733,2023,COH_2023_1
368,56,F,16,1,560000,6,53989,2023,COH_2023_1
369,32,F,16,1,788000,6,62863,2023,COH_2023_0
370,42,F,16,1,370000,6,29435,2023,COH_2023_0
371,48,M,16,1,268000,6,26221,2023,COH_2023_1
372,37,M,22,1,656000,12,54517,2023,COH_2023_1
373,25,F,22,1,466000,12,20582,2023,COH_2023_1
374,60,F,22,1,541000,12,38812,2023,COH_2023_1
375,49,M,22,1,183000,12,19325,2023,COH_2023_1
376,44,F,22,1,995000,12,13852,2023,COH_2023_0
377,37,F,16,1,295000,6,41210,2023,COH_2023_1
378,35,M,22,1,791000,12,41327,2023,COH_2023_1
379,36,F,16,1,988000,6,105323,2023,COH_2023_1
380,38,M,16,1,381000,6,17205,2023,COH_2023_0
381,46,M,22,1,997000,12,17893,2023,COH_2023_0
382,50,M,22,1,409000,12,12171,2023,COH_2023_0
383,52,M,16,1,530000,6,38104,2023,COH_2023_0
384,29,M,22,1,530000,12,21379,2023,COH_2023_1
385,36,M,22,1,408000,12,20092,2023,COH_2023_1
386,52,M,16,1,345000,6,19200,2023,COH_2023_0
387,49,M,16,1,254000,6,21108,2023,COH_2023_0
388,56,M,16,1,830000,6,80229,2023,COH_2023_1
389,29,F,22,1,344000,12,44084,2023,COH_2023_1
390,42,F,22,1,458000,12,37855,2023,COH_2023_1
391,32,F,22,1,451000,12,24302,2023,COH_2023_1
392,40,F,22,1,688000,12,43809,2023,COH_2023_1
393,52,F,16,1,241000,6,26383,2023,COH_2023_1
394,30,F,16,1,853000,6,9928,2023,COH_2023_0
395,43,F,16,1,229000,6,24979,2023,COH_2023_1
396,40,F,16,1,684000,6,18466,2023,COH_2023_0
397,26,M,16,1,888000,6,63752,2023,COH_2023_0
398,52,F,16,1,356000,6,26886,2023,COH_2023_0
399,54,F,16,1,353000,6,41935,2023,COH_2023_1
400,39,M,22,1,824000,12,58642,2023,COH_2023_1
401,28,F,22,1,706000,12,73959,2023,COH_2023_1
402,47,F,22,1,243000,12,34832,2023,COH_2023_1
403,60,F,22,1,265000,12,27190,2023,COH_2023_1
404,26,F,22,1,935000,12,90424,2023,COH_2023_1
405,38,F,16,1,874000,6,44540,2023,COH_2023_0
406,32,F,16,1,582000,6,32707,2023,COH_2023_0
407,59,M,16,1,808000,6,26007,2023,COH_2023_0
408,32,M,22,1,458000,12,36585,2023,COH_2023_1
409,56,M,22,1,110000,12,32999,2023,COH_2023_1
410,60,F,16,1,357000,6,31959,2023,COH_2023_0
411,53,F,16,1,304000,6,17609,2023,COH_2023_0
412,26,F,16,1,818000,6,37865,2023,COH_2023_0
413,29,M,16,1,240000,6,29211,2023,COH_2023_1
414,32,F,22,1,462000,12,29400,2023,COH_2023_1
415,58,F,22,1,980000,12,70351,2023,COH_2023_1
416,26,M,22,1,350000,12,30213,2023,COH_2023_1
417,48,F,22,1,675000,12,20077,2023,COH_2023_0
418,48,F,22,1,716000,12,63558,2023,COH_2023_1
419,37,M,16,1,925000,6,24554,2023,COH_2023_0
420,48,F,16,1,966000,6,72616,2023,COH_2023_0
421,25,M,16,1,941000,6,109836,2023,COH_2023_1
422,37,M,16,1,623000,6,50984,2023,COH_2023_0
423,53,M,16,1,971000,6,33621,2023,COH_2023_0
424,26,F,16,1,161000,6,13360,2023,COH_2023_0
425,47,M,16,1,126000,6,2539,2023,COH_2023_0
426,40,F,16,1,756000,6,24660,2023,COH_2023_0
427,57,F,22,1,651000,12,55843,2023,COH_2023_1
428,31,F,16,1,454000,6,17011,2023,COH_2023_0
429,59,F,16,1,710000,6,59422,2023,COH_2023_0
430,40,F,16,1,850000,6,13957,2023,COH_2023_0
431,47,F,16,1,993000,6,34127,2023,COH_2023_0
432,38,M,16,1,709000,6,14259,2023,COH_2023_0
433,51,M,16,1,742000,6,73594,2023,COH_2023_1
434,32,F,16,1,688000,6,78504,2023,COH_2023_1
435,50,M,22,1,508000,12,47214,2023,COH_2023_1
436,55,M,22,1,514000,12,58078,2023,COH_2023_1
437,45,M,16,1,297000,6,31352,2023,COH_2023_1
438,49,M,22,1,670000,12,18122,2023,COH_2023_0
439,42,M,22,1,418000,12,61710,2023,COH_2023_1
440,41,M,16,1,116000,6,7278,2023,COH_2023_0
441,41,F,22,1,938000,12,55635,2023,COH_2023_1
442,39,M,16,1,625000,6,52388,2023,COH_2023_0
443,56,F,22,1,666000,12,45674,2023,COH_2023_1
444,28,F,16,1,774000,6,57177,2023,COH_2023_0
445,59,M,22,1,344000,12,6503,2023,COH_2023_0
446,46,F,16,1,448000,6,11297,2023,COH_2023_0
447,35,F,22,1,993000,12,74783,2023,COH_2023_1
448,43,M,16,1,325000,6,34977,2023,COH_2023_1
449,45,F,16,1,440000,6,63040,2023,COH_2023_1
450,57,F,22,1,922000,12,77732,2023,COH_2023_1
451,55,M,16,1,333000,6,31709,2023,COH_2023_0
452,59,F,16,1,228000,6,11041,2023,COH_2023_0
453,28,M,22,1,256000,12,21765,2023,COH_2023_1
454,54,M,22,1,264000,12,22934,2023,COH_2023_1
455,60,M,16,1,301000,6,35406,2023,COH_2023_1
456,56,M,22,1,112000,12,10331,2023,COH_2023_1
457,35,M,22,1,135000,12,23052,2023,COH_2023_1
458,42,M,16,1,708000,6,27069,2023,COH_2023_0
459,51,M,16,1,755000,6,81120,2023,COH_2023_1
460,38,M,22,1,753000,12,65427,2023,COH_2023_1
461,36,F,16,1,547000,6,19285,2023,COH_2023_0
462,42,M,16,1,533000,6,50978,2023,COH_2023_1
463,55,M,22,1,839000,12,36154,2023,COH_2023_0
464,44,M,22,1,685000,12,52383,2023,COH_2023_1
465,41,M,22,1,788000,12,81594,2023,COH_2023_1
466,54,M,22,1,907000,12,94410,2023,COH_2023_1
467,28,F,16,1,609000,6,35311,2023,COH_2023_0
468,30,M,16,1,965000,6,18993,2023,COH_2023_0
469,34,M,22,1,602000,12,61100,2023,COH_2023_1
470,46,F,16,1,862000,6,20434,2023,COH_2023_0
471,37,F,16,1,671000,6,34335,2023,COH_2023_0
472,57,M,16,1,961000,6,45940,2023,COH_2023_0
473,41,F,16,1,658000,6,46926,2023,COH_2023_0
474,33,M,16,1,279000,6,34261,2023,COH_2023_1
475,42,M,16,1,657000,6,53441,2023,COH_2023_0
476,35,M,16,1,317000,6,13555,2023,COH_2023_0
477,59,M,16,1,857000,6,82618,2023,COH_2023_0
478,55,F,22,1,998000,12,90472,2023,COH_2023_1
479,51,M,22,1,840000,12,66354,2023,COH_2023_1
480,48,M,22,1,541000,12,54039,2023,COH_2023_1
481,25,M,22,1,494000,12,32605,2023,COH_2023_1
482,59,F,22,1,876000,12,27906,2023,COH_2023_0
483,47,M,22,1,211000,12,23721,2023,COH_2023_1
484,48,F,16,1,725000,6,39934,2023,COH_2023_0
485,44,F,22,1,295000,12,35876,2023,COH_2023_1
486,59,F,22,1,207000,12,32223,2023,COH_2023_1
487,37,F,22,1,900000,12,16257,2023,COH_2023_0
488,54,F,22,1,214000,12,38397,2023,COH_2023_1
489,59,M,16,1,383000,6,10050,2023,COH_2023_0
490,49,F,22,1,517000,12,40449,2023,COH_2023_1
491,56,F,16,1,322000,6,13493,2023,COH_2023_0
492,31,M,22,1,848000,12,66871,2023,COH_2023_1
493,28,M,16,1,991000,6,44856,2023,COH_2023_0
494,32,F,16,1,134000,6,13977,2023,COH_2023_1
495,30,F,16,1,907000,6,34588,2023,COH_2023_0
496,56,F,16,1,483000,6,27908,2023,COH_2023_0
497,38,F,16,1,675000,6,37555,2023,COH_2023_0
498,37,M,22,1,521000,12,63822,2023,COH_2023_1
499,52,F,22,1,485000,12,54075,2023,COH_2023_1
500,49,F,22,1,496000,12,58195,2023,COH_2023_1
501,60,F,16,1,786000,6,83451,2023,COH_2023_1
502,40,M,22,1,297000,12,27484,2023,COH_2023_1
503,26,F,22,1,966000,12,69635,2023,COH_2023_1
504,41,M,16,1,821000,6,13739,2023,COH_2023_0
505,28,F,22,1,239000,12,30249,2023,COH_2023_1
506,25,F,16,1,115000,6,17137,2023,COH_2023_1
507,38,M,16,1,398000,6,46970,2023,COH_2023_1
508,54,F,16,1,300000,6,28640,2023,COH_2023_0
509,30,F,16,1,206000,6,13136,2023,COH_2023_0
510,36,M,16,1,771000,6,84082,2023,COH_2023_1
511,45,M,16,1,179000,6,13044,2023,COH_2023_0
512,37,M,22,1,394000,12,39805,2023,COH_2023_1
513,31,F,22,1,359000,12,58200,2023,COH_2023_1
514,27,M,16,1,800000,6,63493,2023,COH_2023_0
515,52,M,22,1,937000,12,61531,2023,COH_2023_1
516,47,M,22,1,550000,12,43869,2023,COH_2023_1
517,39,F,22,1,452000,12,33682,2023,COH_2023_1
518,53,M,16,1,392000,6,31443,2023,COH_2023_0
519,40,M,16,1,567000,6,43708,2023,COH_2023_0
520,43,M,22,1,378000,12,41677,2023,COH_2023_1
521,54,F,16,1,740000,6,76961,2023,COH_2023_1
522,42,M,16,1,143000,6,29865,2023,COH_2023_1
523,46,M,16,1,892000,6,26130,2023,COH_2023_0
524,52,F,22,1,837000,12,79397,2023,COH_2023_1
525,43,M,16,1,330000,6,21020,2023,COH_2023_0
526,28,F,22,1,110000,12,25982,2023,COH_2023_1
527,26,M,22,1,759000,12,44802,2023,COH_2023_1
528,44,F,22,1,281000,12,30201,2023,COH_2023_1
529,33,F,16,1,495000,6,58730,2023,COH_2023_1
530,51,F,16,1,403000,6,36783,2023,COH_2023_0
531,41,F,16,1,588000,6,10571,2023,COH_2023_0
532,38,F,22,1,910000,12,92270,2023,COH_2023_1
533,55,F,16,1,431000,6,31378,2023,COH_2023_0
534,56,F,22,1,774000,12,88683,2023,COH_2023_1
535,26,M,22,1,620000,12,20219,2023,COH_2023_0
536,41,M,22,1,199000,12,9562,2023,COH_2023_1
537,43,F,16,1,735000,6,83476,2023,COH_2023_1
538,29,F,16,1,828000,6,88826,2023,COH_2023_1
539,58,M,22,1,510000,12,27002,2023,COH_2023_1
540,60,M,16,1,464000,6,42430,2023,COH_2023_0
541,60,M,22,1,787000,12,22318,2023,COH_2023_0
542,41,F,22,1,725000,12,39110,2023,COH_2023_1
543,28,M,22,1,325000,12,30304,2023,COH_2023_1
544,52,F,16,1,893000,6,17150,2023,COH_2023_0
545,51,F,16,1,910000,6,31082,2023,COH_2023_0
546,27,F,16,1,804000,6,83599,2023,COH_2023_1
547,46,M,22,1,334000,12,39393,2023,COH_2023_1
548,54,F,16,1,954000,6,53292,2023,COH_2023_0
549,26,M,16,1,766000,6,29504,2023,COH_2023_0
550,30,M,16,1,127000,6,20270,2023,COH_2023_1
551,49,M,22,1,863000,12,54145,2023,COH_2023_1
552,29,F,16,1,556000,6,35388,2023,COH_2023_0
553,43,M,16,1,108000,6,30420,2023,COH_2023_1
554,34,F,16,1,247000,6,30877,2023,COH_2023_1
555,26,M,16,1,311000,6,15987,2023,COH_2023_0
556,40,F,22,1,697000,12,86049,2023,COH_2023_1
557,41,F,22,1,208000,12,24506,2023,COH_2023_1
558,42,M,22,1,304000,12,30612,2023,COH_2023_1
559,26,M,16,1,191000,6,7326,2023,COH_2023_0
560,40,M,22,1,565000,12,59485,2023,COH_2023_1
561,42,F,16,1,266000,6,31996,2023,COH_2023_1
562,26,F,22,1,312000,12,14518,2023,COH_2023_1
563,27,M,16,1,901000,6,67807,2023,COH_2023_0
564,46,M,16,1,831000,6,58734,2023,COH_2023_0
565,26,M,22,1,324000,12,44578,2023,COH_2023_1
566,51,F,16,1,940000,6,14362,2023,COH_2023_0
567,43,M,22,1,415000,12,38427,2023,COH_2023_1
568,60,M,22,1,236000,12,36642,2023,COH_2023_1
569,59,F,22,1,708000,12,39671,2023,COH_2023_1
570,44,F,22,1,648000,12,10075,2023,COH_2023_0
571,52,M,16,1,572000,6,20408,2023,COH_2023_0
572,58,M,22,1,973000,12,99860,2023,COH_2023_1
573,33,F,22,1,396000,12,48548,2023,COH_2023_1
574,59,M,16,1,644000,6,82603,2023,COH_2023_1
575,52,F,22,1,294000,12,13105,2023,COH_2023_0
576,32,F,16,1,737000,6,39261,2023,COH_2023_0
577,27,M,22,1,709000,12,79298,2023,COH_2023_1
578,27,M,16,1,419000,6,26806,2023,COH_2023_0
579,58,F,16,1,101000,6,17310,2023,COH_2023_1
580,31,M,16,1,407000,6,35361,2023,COH_2023_1
581,25,F,22,1,260000,12,12642,2023,COH_2023_1
582,51,F,22,1,661000,12,61498,2023,COH_2023_1
583,50,M,16,1,325000,6,45576,2023,COH_2023_1
584,34,M,22,1,251000,12,18800,2023,COH_2023_1
585,37,M,16,1,490000,6,28204,2023,COH_2023_0
586,29,M,22,1,599000,12,45534,2023,COH_2023_1
587,37,M,16,1,158000,6,17540,2023,COH_2023_1
588,58,F,16,1,947000,6,52993,2023,COH_2023_0
589,42,F,16,1,284000,6,15683,2023,COH_2023_0
590,49,M,22,1,445000,12,15699,2023,COH_2023_0
591,39,M,16,1,370000,6,50011,2023,COH_2023_1
592,59,F,16,1,963000,6,88738,2023,COH_2023_0
593,35,M,22,1,878000,12,24797,2023,COH_2023_0
594,36,M,16,1,250000,6,23899,2023,COH_2023_1
595,48,F,16,1,896000,6,40786,2023,COH_2023_0
596,31,F,16,1,631000,6,20893,2023,COH_2023_0
597,25,M,22,1,394000,12,28323,2023,COH_2023_1
598,29,M,16,1,963000,6,84165,2023,COH_2023_1
599,46,F,16,1,771000,6,15685,2023,COH_2023_0
600,58,M,22,1,284000,12,43387,2023,COH_2023_1
601,41,F,22,1,987000,12,100141,2023,COH_2023_1
602,30,F,16,1,680000,6,20801,2023,COH_2023_0
603,58,M,22,1,695000,12,5471,2023,COH_2023_0
604,53,F,22,1,524000,12,40905,2023,COH_2023_1
605,53,M,16,1,455000,6,40274,2023,COH_2023_0
606,32,F,16,1,106000,6,5568,2023,COH_2023_0
607,30,F,16,1,784000,6,72386,2023,COH_2023_1
608,56,M,16,1,644000,6,58029,2023,COH_2023_0
609,60,M,22,1,749000,12,74426,2023,COH_2023_1
610,27,M,16,1,450000,6,44371,2023,COH_2023_1
611,29,F,16,1,790000,6,51556,2023,COH_2023_0
612,38,M,16,1,233000,6,21097,2023,COH_2023_0
613,58,F,16,1,999000,6,25621,2023,COH_2023_0
614,39,M,22,1,800000,12,17929,2023,COH_2023_0
615,32,F,22,1,434000,12,50744,2023,COH_2023_1
616,60,F,22,1,680000,12,37139,2023,COH_2023_1
617,39,F,22,1,233000,12,17984,2023,COH_2023_1
618,57,M,16,1,642000,6,55786,2023,COH_2023_0
619,41,F,22,1,927000,12,42966,2023,COH_2023_1
620,38,M,16,1,780000,6,37816,2023,COH_2023_0
621,28,M,16,1,782000,6,52693,2023,COH_2023_0
622,40,F,22,1,790000,12,71291,2023,COH_2023_1
623,48,M,22,1,240000,12,32254,2023,COH_2023_1
624,50,F,22,1,354000,12,18223,2023,COH_2023_1
625,25,F,22,1,748000,12,56800,2023,COH_2023_1
626,48,F,16,1,206000,6,711,2023,COH_2023_0
627,45,F,16,1,382000,6,53556,2023,COH_2023_1
628,57,F,16,1,135000,6,22743,2023,COH_2023_1
629,55,F,16,1,274000,6,15563,2023,COH_2023_0
630,49,F,16,1,714000,6,45995,2023,COH_2023_0
631,46,F,16,1,846000,6,16879,2023,COH_2023_0
632,43,F,16,1,988000,6,39456,2023,COH_2023_0
633,55,F,22,1,895000,12,90620,2023,COH_2023_1
634,57,M,22,1,781000,12,67101,2023,COH_2023_1
635,32,M,16,1,870000,6,58944,2023,COH_2023_0
636,36,M,22,1,883000,12,61180,2023,COH_2023_1
637,42,F,22,1,676000,12,46447,2023,COH_2023_1
638,38,F,16,1,559000,6,23779,2023,COH_2023_0
639,31,F,16,1,720000,6,52525,2023,COH_2023_0
640,37,M,16,1,756000,6,33782,2023,COH_2023_0
641,47,F,22,1,163000,12,16536,2023,COH_2023_1
642,42,F,16,1,858000,6,91355,2023,COH_2023_1
643,44,F,16,1,536000,6,51964,2023,COH_2023_1
644,26,M,16,1,596000,6,14665,2023,COH_2023_0
645,48,M,22,1,484000,12,38146,2023,COH_2023_1
646,41,F,22,1,223000,12,16341,2023,COH_2023_1
647,59,M,16,1,881000,6,33132,2023,COH_2023_0
648,36,M,22,1,678000,12,44051,2023,COH_2023_1
649,43,F,16,1,322000,6,9321,2023,COH_2023_0
650,33,F,22,1,421000,12,18053,2023,COH_2023_1
651,43,M,16,1,534000,6,26814,2023,COH_2023_0
652,33,M,16,1,277000,6,43149,2023,COH_2023_1
653,29,F,16,1,635000,6,77813,2023,COH_2023_1
654,53,F,16,1,514000,6,25213,2023,COH_2023_0
655,43,M,22,1,798000,12,26105,2023,COH_2023_0
656,38,F,22,1,815000,12,23947,2023,COH_2023_0
657,33,F,22,1,755000,12,11580,2023,COH_2023_0
658,60,M,22,1,537000,12,52439,2023,COH_2023_1
659,44,F,22,1,598000,12,70844,2023,COH_2023_1
660,39,M,22,1,367000,12,37485,2023,COH_2023_1
661,53,M,22,1,391000,12,31299,2023,COH_2023_1
662,50,M,22,1,188000,12,24847,2023,COH_2023_1
663,36,M,22,1,909000,12,34003,2023,COH_2023_1
664,35,M,22,1,420000,12,53144,2023,COH_2023_1
665,47,M,22,1,461000,12,59934,2023,COH_2023_1
666,54,M,22,1,522000,12,33112,2023,COH_2023_1
