PolicyID,IssueAge,Sex,PolicyTerm,PolicyCount,SumAssured,PremPayingTerm,AnnPrem,IssueYear,PCODE
667,37,F,16,1,942000,6,32834,2023,COH_2023_0
668,32,F,16,1,713000,6,63143,2023,COH_2023_1
669,36,M,22,1,840000,12,27406,2023,COH_2023_0
670,34,M,16,1,262000,6,37136,2023,COH_2023_1
671,46,M,16,1,270000,6,15790,2023,COH_2023_0
672,35,F,22,1,210000,12,15098,2023,COH_2023_1
673,59,M,22,1,990000,12,35166,2023,COH_2023_0
674,29,M,22,1,680000,12,11816,2023,COH_2023_0
675,37,F,16,1,510000,6,28070,2023,COH_2023_0
676,52,M,22,1,568000,12,59214,2023,COH_2023_1
677,31,F,22,1,714000,12,37213,2023,COH_2023_1
678,40,M,22,1,839000,12,18603,2023,COH_2023_0
679,45,M,16,1,673000,6,26516,2023,COH_2023_0
680,29,F,16,1,790000,6,45999,2023,COH_2023_0
681,46,F,22,1,121000,12,7817,2023,COH_2023_1
682,44,F,16,1,251000,6,9460,2023,COH_2023_0
683,50,M,22,1,975000,12,34730,2023,COH_2023_0
684,42,M,16,1,879000,6,26562,2023,COH_2023_0
685,52,F,22,1,487000,12,18333,2023,COH_2023_0
686,43,M,16,1,458000,6,56009,2023,COH_2023_1
687,46,F,22,1,235000,12,10535,2023,COH_2023_1
688,50,F,16,1,203000,6,31930,2023,COH_2023_1
689,50,M,16,1,496000,6,57334,2023,COH_2023_1
690,27,F,22,1,202000,12,10618,2023,COH_2023_1
691,38,M,16,1,821000,6,55478,2023,COH_2023_0
692,42,F,16,1,640000,6,40524,2023,COH_2023_0
693,46,M,22,1,430000,12,24017,2023,COH_2023_1
694,26,F,16,1,894000,6,43526,2023,COH_2023_0
695,27,M,22,1,286000,12,29155,2023,COH_2023_1
696,60,M,22,1,212000,12,13109,2023,COH_2023_1
697,28,M,16,1,275000,6,40510,2023,COH_2023_1
698,48,F,16,1,904000,6,35885,2023,COH_2023_0
699,34,M,22,1,231000,12,20120,2023,COH_2023_1
700,31,F,22,1,169000,12,20280,2023,COH_2023_1
701,35,F,22,1,686000,12,57593,2023,COH_2023_1
702,58,F,22,1,707000,12,7042,2023,COH_2023_0
703,42,F,16,1,337000,6,26570,2023,COH_2023_0
704,31,F,16,1,492000,6,47788,2023,COH_2023_1
705,25,M,22,1,476000,12,15920,2023,COH_2023_0
706,37,M,22,1,833000,12,70864,2023,COH_2023_1
707,57,F,16,1,689000,6,73693,2023,COH_2023_1
708,26,F,16,1,932000,6,93773,2023,COH_2023_1
709,42,F,22,1,982000,12,80320,2023,COH_2023_1
710,38,M,16,1,249000,6,24596,2023,COH_2023_1
711,30,F,22,1,433000,12,24256,2023,COH_2023_1
712,51,F,16,1,653000,6,43272,2023,COH_2023_0
713,42,M,22,1,935000,12,88981,2023,COH_2023_1
714,29,F,16,1,260000,6,23528,2023,COH_2023_1
715,60,F,16,1,272000,6,31673,2023,COH_2023_1
716,52,F,16,1,102000,6,6987,2023,COH_2023_0
717,42,M,16,1,728000,6,93071,2023,COH_2023_1
718,40,M,16,1,800000,6,59383,2023,COH_2023_0
719,46,F,22,1,114000,12,28063,2023,COH_2023_1
720,53,F,22,1,115000,12,26816,2023,COH_2023_1
721,28,F,22,1,776000,12,45621,2023,COH_2023_1
722,31,F,22,1,581000,12,56540,2023,COH_2023_1
723,31,F,22,1,338000,12,13845,2023,COH_2023_1
724,57,F,22,1,619000,12,30430,2023,COH_2023_1
725,41,F,22,1,413000,12,40006,2023,COH_2023_1
726,51,F,22,1,776000,12,29940,2023,COH_2023_0
727,31,F,16,1,903000,6,71464,2023,COH_2023_0
728,26,M,16,1,101000,6,22628,2023,COH_2023_1
729,37,M,16,1,764000,6,38422,2023,COH_2023_0
730,42,M,22,1,788000,12,75121,2023,COH_2023_1
731,37,F,22,1,344000,12,43729,2023,COH_2023_1
732,27,M,16,1,726000,6,54058,2023,COH_2023_0
733,41,M,22,1,443000,12,11644,2023,COH_2023_0
734,51,M,22,1,366000,12,39341,2023,COH_2023_1
735,34,F,22,1,620000,12,3313,2023,COH_2023_0
736,38,F,22,1,783000,12,74599,2023,COH_2023_1
737,50,M,16,1,918000,6,56295,2023,COH_2023_0
738,52,F,16,1,905000,6,74974,2023,COH_2023_0
739,36,F,22,1,219000,12,8071,2023,COH_2023_0
740,56,M,22,1,733000,12,79936,2023,COH_2023_1
741,49,F,22,1,609000,12,13975,2023,COH_2023_0
742,31,M,16,1,787000,6,9264,2023,COH_2023_0
743,33,F,16,1,843000,6,75105,2023,COH_2023_1
744,54,M,16,1,198000,6,32461,2023,COH_2023_1
745,45,M,22,1,728000,12,63863,2023,COH_2023_1
746,38,M,22,1,295000,12,22369,2023,COH_2023_1
747,53,M,16,1,456000,6,30251,2023,COH_2023_0
748,38,F,22,1,160000,12,31892,2023,COH_2023_1
749,46,M,16,1,952000,6,99261,2023,COH_2023_1
750,48,M,16,1,630000,6,44119,2023,COH_2023_0
751,31,M,22,1,691000,12,77820,2023,COH_2023_1
752,60,F,16,1,484000,6,44494,2023,COH_2023_0
753,46,F,22,1,401000,12,5520,2023,COH_2023_0
754,49,F,16,1,307000,6,12862,2023,COH_2023_0
755,41,F,16,1,320000,6,21482,2023,COH_2023_0
756,32,M,16,1,460000,6,22851,2023,COH_2023_0
757,47,M,22,1,847000,12,49844,2023,COH_2023_1
758,25,F,22,1,221000,12,30437,2023,COH_2023_1
759,45,F,22,1,934000,12,74469,2023,COH_2023_1
760,29,M,16,1,121000,6,30895,2023,COH_2023_1
761,31,M,22,1,990000,12,86190,2023,COH_2023_1
762,35,F,16,1,832000,6,52695,2023,COH_2023_0
763,56,F,16,1,828000,6,98562,2023,COH_2023_1
764,27,F,22,1,806000,12,23543,2023,COH_2023_0
765,36,F,16,1,762000,6,29270,2023,COH_2023_0
766,27,M,16,1,928000,6,11482,2023,COH_2023_0
767,39,M,16,1,231000,6,20718,2023,COH_2023_0
768,59,F,22,1,757000,12,21048,2023,COH_2023_0
769,32,F,16,1,147000,6,33482,2023,COH_2023_1
770,30,M,16,1,422000,6,42067,2023,COH_2023_1
771,48,F,22,1,755000,12,62565,2023,COH_2023_1
772,37,F,16,1,616000,6,39475,2023,COH_2023_0
773,43,M,16,1,554000,6,36761,2023,COH_2023_0
774,59,F,16,1,149000,6,18727,2023,COH_2023_1
775,28,M,22,1,753000,12,26062,2023,COH_2023_1
776,44,F,16,1,285000,6,18888,2023,COH_2023_0
777,56,F,22,1,559000,12,36856,2023,COH_2023_1
778,49,M,22,1,978000,12,44634,2023,COH_2023_1
779,60,F,22,1,534000,12,46189,2023,COH_2023_1
780,35,F,22,1,710000,12,49763,2023,COH_2023_1
781,49,M,16,1,439000,6,31588,2023,COH_2023_0
782,48,M,22,1,675000,12,54762,2023,COH_2023_1
783,49,F,16,1,198000,6,22340,2023,COH_2023_1
784,30,F,16,1,193000,6,11120,2023,COH_2023_0
785,52,M,22,1,230000,12,42849,2023,COH_2023_1
786,37,F,22,1,735000,12,47838,2023,COH_2023_1
787,30,M,16,1,279000,6,26600,2023,COH_2023_1
788,57,M,16,1,276000,6,20448,2023,COH_2023_0
789,42,M,16,1,674000,6,32208,2023,COH_2023_0
790,51,F,16,1,397000,6,27537,2023,COH_2023_0
791,38,M,22,1,657000,12,56946,2023,COH_2023_1
792,41,M,16,1,245000,6,13265,2023,COH_2023_0
793,26,F,16,1,208000,6,17790,2023,COH_2023_0
794,41,F,16,1,560000,6,55107,2023,COH_2023_1
795,45,M,16,1,321000,6,13147,2023,COH_2023_0
796,51,F,22,1,252000,12,37140,2023,COH_2023_1
797,45,F,16,1,138000,6,28572,2023,COH_2023_1
798,39,M,16,1,952000,6,15813,2023,COH_2023_0
799,28,F,16,1,615000,6,52424,2023,COH_2023_1
800,40,F,22,1,709000,12,29628,2023,COH_2023_1
801,51,F,16,1,918000,6,88964,2023,COH_2023_1
802,45,M,16,1,963000,6,98257,2023,COH_2023_1
803,32,M,16,1,706000,6,18943,2023,COH_2023_0
804,45,F,22,1,987000,12,19600,2023,COH_2023_0
805,44,F,16,1,553000,6,45512,2023,COH_2023_0
806,41,M,22,1,465000,12,37587,2023,COH_2023_1
807,47,M,16,1,251000,6,18561,2023,COH_2023_0
808,46,F,16,1,469000,6,50461,2023,COH_2023_1
809,53,M,22,1,638000,12,53799,2023,COH_2023_1
810,30,F,22,1,406000,12,38963,2023,COH_2023_1
811,45,F,16,1,950000,6,60851,2023,COH_2023_0
812,51,M,16,1,197000,6,26908,2023,COH_2023_1
813,39,F,16,1,925000,6,67696,2023,COH_2023_0
814,30,M,22,1,611000,12,18879,2023,COH_2023_0
815,43,M,22,1,420000,12,20784,2023,COH_2023_1
816,54,M,22,1,306000,12,41284,2023,COH_2023_1
817,26,M,16,1,206000,6,31502,2023,COH_2023_1
818,45,F,16,1,201000,6,29910,2023,COH_2023_1
819,28,M,22,1,136000,12,15251,2023,COH_2023_1
820,58,F,16,1,331000,6,25801,2023,COH_2023_0
821,50,M,16,1,884000,6,39835,2023,COH_2023_0
822,40,F,16,1,206000,6,27148,2023,COH_2023_1
823,52,M,16,1,124000,6,15066,2023,COH_2023_1
824,48,M,22,1,550000,12,49922,2023,COH_2023_1
825,52,M,22,1,401000,12,35938,2023,COH_2023_1
826,27,M,22,1,430000,12,42067,2023,COH_2023_1
827,45,F,22,1,136000,12,6557,2023,COH_2023_0
828,35,M,16,1,496000,6,49023,2023,COH_2023_1
829,35,M,16,1,448000,6,45924,2023,COH_2023_1
830,30,M,22,1,990000,12,115472,2023,COH_2023_1
831,41,F,16,1,964000,6,76163,2023,COH_2023_0
832,49,F,16,1,464000,6,58301,2023,COH_2023_1
833,49,F,16,1,931000,6,69820,2023,COH_2023_0
834,29,M,22,1,624000,12,49373,2023,COH_2023_1
835,35,M,16,1,252000,6,35509,2023,COH_2023_1
836,42,M,16,1,978000,6,97154,2023,COH_2023_1
837,26,M,22,1,456000,12,53496,2023,COH_2023_1
838,34,F,16,1,544000,6,46638,2023,COH_2023_1
839,38,M,16,1,734000,6,94899,2023,COH_2023_1
840,31,M,22,1,308000,12,3351,2023,COH_2023_0
841,28,M,22,1,535000,12,37743,2023,COH_2023_1
842,54,M,16,1,317000,6,14996,2023,COH_2023_0
843,46,M,22,1,323000,12,17918,2023,COH_2023_1
844,33,F,16,1,418000,6,13866,2023,COH_2023_0
845,42,M,16,1,922000,6,70323,2023,COH_2023_0
846,27,M,22,1,688000,12,19258,2023,COH_2023_0
847,50,M,22,1,452000,12,42420,2023,COH_2023_1
848,39,M,22,1,406000,12,26107,2023,COH_2023_1
849,40,M,22,1,471000,12,43182,2023,COH_2023_1
850,32,M,22,1,232000,12,12135,2023,COH_2023_1
851,48,F,16,1,890000,6,26106,2023,COH_2023_0
852,50,F,16,1,434000,6,16313,2023,COH_2023_0
853,46,M,16,1,538000,6,58842,2023,COH_2023_1
854,47,M,22,1,191000,12,15603,2023,COH_2023_1
855,54,M,16,1,918000,6,50363,2023,COH_2023_0
856,59,M,22,1,563000,12,19674,2023,COH_2023_0
857,34,F,16,1,996000,6,69107,2023,COH_2023_0
858,55,F,16,1,198000,6,21404,2023,COH_2023_1
859,29,M,22,1,337000,12,19309,2023,COH_2023_1
860,36,F,22,1,654000,12,31131,2023,COH_2023_1
861,50,M,22,1,465000,12,23252,2023,COH_2023_1
862,55,M,16,1,824000,6,59921,2023,COH_2023_0
863,49,M,22,1,634000,12,16608,2023,COH_2023_0
864,34,M,22,1,880000,12,80377,2023,COH_2023_1
865,40,F,22,1,817000,12,66358,2023,COH_2023_1
866,55,F,16,1,121000,6,27231,2023,COH_2023_1
867,37,M,16,1,946000,6,63925,2023,COH_2023_0
868,30,M,22,1,232000,12,7987,2023,COH_2023_0
869,50,F,22,1,413000,12,21353,2023,COH_2023_1
870,58,M,22,1,585000,12,57429,2023,COH_2023_1
871,59,M,22,1,896000,12,70867,2023,COH_2023_1
872,45,F,16,1,371000,6,29270,2023,COH_2023_0
873,39,M,16,1,127000,6,18359,2023,COH_2023_1
874,41,F,16,1,200000,6,17528,2023,COH_2023_0
875,27,M,16,1,817000,6,96100,2023,COH_2023_1
876,39,F,22,1,281000,12,23762,2023,COH_2023_1
877,36,F,22,1,703000,12,43243,2023,COH_2023_1
878,38,M,16,1,715000,6,31027,2023,COH_2023_0
879,55,F,22,1,961000,12,32028,2023,COH_2023_0
880,30,M,22,1,1000000,12,96115,2023,COH_2023_1
881,53,M,16,1,313000,6,36579,2023,COH_2023_1
882,47,F,22,1,860000,12,41999,2023,COH_2023_1
883,57,M,22,1,455000,12,32047,2023,COH_2023_1
884,37,M,16,1,298000,6,18198,2023,COH_2023_0
885,36,F,22,1,406000,12,37444,2023,COH_2023_1
886,56,F,22,1,284000,12,14100,2023,COH_2023_1
887,29,F,22,1,999000,12,56487,2023,COH_2023_1
888,29,M,22,1,112000,12,5573,2023,COH_2023_1
889,52,M,22,1,868000,12,84152,2023,COH_2023_1
890,41,M,22,1,735000,12,12133,2023,COH_2023_0
891,40,F,16,1,607000,6,41575,2023,COH_2023_0
892,46,M,16,1,301000,6,44060,2023,COH_2023_1
893,50,F,22,1,388000,12,28875,2023,COH_2023_1
894,51,F,16,1,954000,6,53582,2023,COH_2023_0
895,36,M,22,1,838000,12,5506,2023,COH_2023_0
896,48,M,16,1,210000,6,3289,2023,COH_2023_0
897,33,F,22,1,496000,12,27972,2023,COH_2023_1
898,40,M,16,1,953000,6,38222,2023,COH_2023_0
899,34,F,22,1,129000,12,23149,2023,COH_2023_1
900,51,F,22,1,578000,12,52407,2023,COH_2023_1
901,25,F,16,1,756000,6,50941,2023,COH_2023_0
902,50,M,22,1,338000,12,30861,2023,COH_2023_1
903,52,F,22,1,469000,12,57877,2023,COH_2023_1
904,38,F,22,1,937000,12,74382,2023,COH_2023_1
905,26,M,22,1,653000,12,67518,2023,COH_2023_1
906,40,F,16,1,865000,6,67638,2023,COH_2023_0
907,54,F,16,1,728000,6,47798,2023,COH_2023_0
908,37,F,22,1,305000,12,24481,2023,COH_2023_1
909,44,M,22,1,238000,12,23127,2023,COH_2023_1
910,52,M,16,1,651000,6,11178,2023,COH_2023_0
911,60,M,16,1,389000,6,46619,2023,COH_2023_1
912,30,M,16,1,163000,6,10671,2023,COH_2023_0
913,27,F,16,1,151000,6,15713,2023,COH_2023_1
914,54,M,22,1,828000,12,52682,2023,COH_2023_1
915,54,M,22,1,751000,12,45445,2023,COH_2023_1
916,46,F,22,1,865000,12,36056,2023,COH_2023_1
917,33,F,16,1,112000,6,6549,2023,COH_2023_0
918,38,F,22,1,640000,12,72411,2023,COH_2023_1
919,45,M,16,1,235000,6,31764,2023,COH_2023_1
920,58,F,16,1,897000,6,80220,2023,COH_2023_0
921,26,M,16,1,660000,6,27477,2023,COH_2023_0
922,59,F,16,1,135000,6,27215,2023,COH_2023_1
923,53,M,22,1,882000,12,71770,2023,COH_2023_1
924,59,F,16,1,324000,6,43143,2023,COH_2023_1
925,38,F,16,1,955000,6,84969,2023,COH_2023_1
926,28,M,16,1,399000,6,22895,2023,COH_2023_0
927,54,F,16,1,802000,6,46413,2023,COH_2023_0
928,42,M,22,1,556000,12,35726,2023,COH_2023_1
929,40,F,22,1,527000,12,20833,2023,COH_2023_1
930,58,M,16,1,372000,6,26286,2023,COH_2023_0
931,46,F,16,1,995000,6,65735,2023,COH_2023_0
932,25,F,22,1,891000,12,57946,2023,COH_2023_1
933,53,F,22,1,997000,12,35185,2023,COH_2023_0
934,35,F,22,1,181000,12,13243,2023,COH_2023_1
935,43,F,22,1,647000,12,35362,2023,COH_2023_1
936,41,F,22,1,548000,12,34887,2023,COH_2023_1
937,32,M,22,1,364000,12,18365,2023,COH_2023_1
938,35,F,22,1,656000,12,38391,2023,COH_2023_1
939,42,M,22,1,963000,12,46707,2023,COH_2023_1
940,45,F,22,1,770000,12,63851,2023,COH_2023_1
941,52,F,16,1,682000,6,24068,2023,COH_2023_0
942,44,M,22,1,425000,12,13867,2023,COH_2023_0
943,51,F,16,1,622000,6,72919,2023,COH_2023_1
944,55,F,16,1,104000,6,14958,2023,COH_2023_1
945,33,F,16,1,331000,6,30514,2023,COH_2023_1
946,33,F,22,1,677000,12,17122,2023,COH_2023_0
947,27,M,16,1,684000,6,31833,2023,COH_2023_0
948,52,F,22,1,214000,12,16143,2023,COH_2023_1
949,28,F,22,1,414000,12,61593,2023,COH_2023_1
950,42,M,22,1,972000,12,65081,2023,COH_2023_1
951,60,F,16,1,296000,6,14395,2023,COH_2023_0
952,59,F,16,1,244000,6,37436,2023,COH_2023_1
953,51,F,16,1,554000,6,55070,2023,COH_2023_1
954,55,F,22,1,429000,12,22060,2023,COH_2023_1
955,44,M,16,1,569000,6,48054,2023,COH_2023_0
956,25,M,16,1,160000,6,37699,2023,COH_2023_1
957,30,F,22,1,711000,12,30166,2023,COH_2023_1
958,39,F,16,1,464000,6,9546,2023,COH_2023_0
959,42,F,22,1,183000,12,25902,2023,COH_2023_1
960,34,M,16,1,571000,6,49765,2023,COH_2023_1
961,52,F,16,1,631000,6,69121,2023,COH_2023_1
962,42,F,22,1,383000,12,28732,2023,COH_2023_1
963,48,F,22,1,312000,12,27886,2023,COH_2023_1
964,60,M,22,1,897000,12,86473,2023,COH_2023_1
965,46,M,22,1,673000,12,56062,2023,COH_2023_1
966,45,F,16,1,378000,6,22392,2023,COH_2023_0
967,41,F,22,1,804000,12,42503,2023,COH_2023_1
968,27,M,16,1,465000,6,14738,2023,COH_2023_0
969,26,M,22,1,529000,12,21011,2023,COH_2023_1
970,51,F,16,1,231000,6,39251,2023,COH_2023_1
971,42,F,16,1,373000,6,15494,2023,COH_2023_0
972,32,M,22,1,428000,12,53631,2023,COH_2023_1
973,37,F,16,1,840000,6,60886,2023,COH_2023_0
974,41,F,22,1,301000,12,19974,2023,COH_2023_1
975,35,F,16,1,568000,6,25587,2023,COH_2023_0
976,47,F,16,1,320000,6,20416,2023,COH_2023_0
977,59,F,16,1,769000,6,65461,2023,COH_2023_0
978,57,M,22,1,234000,12,12811,2023,COH_2023_1
979,36,F,22,1,541000,12,10592,2023,COH_2023_0
980,37,F,16,1,333000,6,21629,2023,COH_2023_0
981,60,F,22,1,740000,12,81354,2023,COH_2023_1
982,48,F,22,1,893000,12,49113,2023,COH_2023_1
983,28,F,22,1,983000,12,98182,2023,COH_2023_1
984,26,M,22,1,720000,12,36613,2023,COH_2023_1
985,42,M,16,1,105000,6,21013,2023,COH_2023_1
986,27,F,22,1,765000,12,90926,2023,COH_2023_1
987,51,F,22,1,758000,12,54353,2023,COH_2023_1
988,40,F,16,1,835000,6,45986,2023,COH_2023_0
989,27,M,22,1,764000,12,77693,2023,COH_2023_1
990,46,M,16,1,236000,6,15410,2023,COH_2023_0
991,35,M,22,1,939000,12,15303,2023,COH_2023_0
992,35,F,22,1,334000,12,27339,2023,COH_2023_1
993,54,F,22,1,828000,12,33566,2023,COH_2023_0
994,51,M,16,1,216000,6,32580,2023,COH_2023_1
995,43,F,22,1,174000,12,18021,2023,COH_2023_1
996,36,M,22,1,355000,12,42397,2023,COH_2023_1
997,53,M,22,1,190000,12,19938,2023,COH_2023_1
998,34,M,22,1,386000,12,31284,2023,COH_2023_1
999,56,F,22,1,242000,12,24484,2023,COH_2023_1
1000,50,M,22,1,884000,12,73455,2023,COH_2023_1
